,logFC,AveExpr,t,P.Value,adj.P.Val,B
C3orf28,-0.170784630197646,12.5174887943159,-1.85823491726658,0.112702496406282,0.215121212391053,-6.68010143742665
CTBP2,0.158542220329478,11.7692018497428,1.85810034779551,0.112723486844359,0.215130509856259,-6.680286248058
CXCL13,-0.293946978951393,4.6127757815107,-1.85748895826418,0.112818901622547,0.215241134600785,-6.68112585328432
PPIG,-0.183603137483365,10.0024070339741,-1.85741463297352,0.112830506456652,0.215241134600785,-6.68122791722823
LOC729164,0.138588647372715,4.72600884126721,1.85737020684709,0.112837443528849,0.215241134600785,-6.68128892293588
CD4,-0.195749683858554,4.89352578249028,-1.85731565212432,0.112845962745519,0.215241134600785,-6.68136383664184
C14orf122,-0.175058658118975,7.43356158271693,-1.85681436622188,0.11292427301471,0.215359723871723,-6.68205216719674
CAMTA1,-0.151430349253721,4.43920337421756,-1.85653217691067,0.112968380024938,0.215413058981687,-6.68243962785655
HLF,-0.183301675947924,4.34740089646208,-1.85537169909202,0.113149946012143,0.215728454211151,-6.68403285871444
CHRM4,-0.191767500037293,5.0994547005799,-1.85423037281863,0.11332879822842,0.216038586081486,-6.68559953558011
ALG12,-0.250658007156164,6.42143532218167,-1.8536967737162,0.113412512460586,0.216167293815906,-6.68633190805356
ZFYVE16,-0.183725558540094,7.61746488933638,-1.85322068864286,0.113487255368351,0.216256406532998,-6.68698529381849
PRKCE,-0.238057144132919,5.48163375920858,-1.85319255801381,0.113491673262185,0.216256406532998,-6.6870238992707
NUP155,-0.198609356055654,8.58262348219065,-1.85258342801635,0.113587378548072,0.216407873533557,-6.6878598084038
ZNF668,-0.176773196996663,6.38041854683905,-1.85207786386574,0.113666872611473,0.216528415911035,-6.68855353785518
C11orf30,-0.206444730307593,4.91590871423134,-1.85180053902518,0.113710502157845,0.216580613928729,-6.68893405818883
C20orf29,-0.260706050685758,7.44680496891351,-1.85157325857558,0.113746270968635,0.216617827104367,-6.68924590061593
CCR3,-0.177343005270817,4.49524160774595,-1.85108144836604,0.113823709021445,0.2167343730347,-6.68992065836257
MTMR2,-0.169958992443686,10.1973663992272,-1.85085804546306,0.113858902239419,0.216753096775765,-6.69022714847894
RPS28 ,-0.135525180688203,14.3123278431948,-1.85076151666952,0.113874112002519,0.216753096775765,-6.69035957482297
ELAVL1,-0.143476498505583,11.0338470753119,-1.85070977611517,0.113882265442205,0.216753096775765,-6.69043055611218
DNASE1,-0.191331820155191,4.57585490669313,-1.85035547367391,0.113938113106435,0.216828469630469,-6.69091659840249
RNF146,0.173985856293367,7.76568016468425,1.84961318716237,0.114055205701257,0.216990083483347,-6.6919348067066
MRPL19,0.153062650693279,9.99414229854311,1.84961097464197,0.114055554895525,0.216990083483347,-6.69193784149677
PPIE,-0.198982886745126,9.77633367730518,-1.84930545707859,0.114103783839937,0.217050897823233,-6.69235689335548
C14orf162,0.212909094469141,4.75566573411444,1.8484433798874,0.114239980307976,0.217279004872487,-6.69353922834353
SYNC1,-0.44009067295473,8.06287586673442,-1.84787041153404,0.11433059071962,0.217420356760338,-6.69432496901543
MCTS1,-0.131365217279296,11.9106130834988,-1.84696659135575,0.114473667679129,0.217661428814027,-6.69556428891713
ZNF673,-0.342441730576343,6.4027622714599,-1.8463690236043,0.114568361638853,0.217810449349306,-6.69638358422853
FCHSD2,0.193951361644107,7.38947594032613,1.8460959128625,0.114611666172947,0.217851026635288,-6.69675800866193
CD300C,-0.173569874156822,5.53137625396803,-1.84602853615592,0.114622351943129,0.217851026635288,-6.69685037723877
PPIL2,-0.174794718031543,5.76682109176105,-1.84584510022458,0.114651449411243,0.217859475493578,-6.69710184993098
SCARF1,0.143568812399922,4.44102395028847,1.84579470124214,0.114659445217061,0.217859475493578,-6.69717094080425
ProSAPiP1,0.181769783211494,6.9688697332609,1.84567429681542,0.11467854963548,0.217864757784359,-6.69733599853963
DVL3,-0.159611062173589,8.10509301242616,-1.84517748232599,0.114757411954184,0.217983549664182,-6.69801703105414
WAPAL,0.291551110859805,9.74026663823069,1.84503933478912,0.114779350489041,0.217994195478403,-6.69820639457609
GSN,-0.306544072776383,11.6655901331489,-1.84432449702576,0.114892936831986,0.218178875207696,-6.69918618503737
FGFR1OP ,0.232970896863071,7.44867269408301,1.84395683033544,0.114951401758067,0.218258843059206,-6.69969008592888
TIA1,-0.144216994180068,8.43677233909636,-1.84173249274798,0.115305736774715,0.218900478377717,-6.70273803572763
CINP,-0.255617903230394,7.2989633273741,-1.84028074084707,0.115537583233898,0.219285172761753,-6.70472678656557
CENPC1,0.216720163161398,5.75310379264666,1.84016148532873,0.115556648999782,0.219285172761753,-6.70489013515536
PSMF1,0.162774345828653,10.925604899567,1.84015512008768,0.115557666719122,0.219285172761753,-6.7048988537738
PPP2R5E,0.167777757611136,10.0629140110799,1.83978682116134,0.115616568059411,0.219360121882382,-6.70540330719405
SLCO1C1,0.20760729846037,4.61421197714559,1.83970263620759,0.115630035774206,0.219360121882382,-6.70551861012796
C19orf53,-0.15357705385845,11.8556136732226,-1.83959084602814,0.115647922112089,0.219362872158605,-6.70567171998394
LXN,0.22407923751741,8.87526887970871,1.83923899393242,0.115704236056881,0.219438501409,-6.7061536062208
TIAL1,0.175309944934721,10.0935339006025,1.83867264832401,0.115794936767209,0.219579316012385,-6.70692920293616
UBE1DC1,-0.394279333974236,8.71788233423749,-1.83823161401363,0.115865617555954,0.219672521845175,-6.70753314308175
ACTR10,0.174832210513246,11.975306087247,1.83816056246056,0.115877008376295,0.219672521845175,-6.70763043535674
MAN2B1,-0.176375778319887,8.6127316771232,-1.83796170338096,0.115908894901062,0.219701762725405,-6.70790273143125
HBS1L,-0.152354290657232,9.85141919889042,-1.83770655435073,0.115949820101444,0.219748125401004,-6.70825209291424
TTC30A,0.150311413682057,6.19328135803245,1.83745272038065,0.115990548573646,0.219794102124646,-6.70859964042286
ICAM5,-0.219766237583505,4.51250765038329,-1.83438360036093,0.116484121547311,0.220698053119026,-6.7128008003996
BCDIN3,-0.246884092242359,8.25189114333188,-1.83415863060849,0.116520382678717,0.220735419053251,-6.71310867299018
NANOG,0.184862686890307,4.48569454518231,1.83393184273691,0.116556948171095,0.220773350878716,-6.71341902303109
CACNB3,0.280708810271657,7.28870201104765,1.83347885062864,0.116630019068489,0.220862888723753,-6.71403889237789
MGC31957,-0.186559871417596,4.95208141542407,-1.83343362035669,0.116637317527725,0.220862888723753,-6.7141007826304
C19orf10,-0.179143560155222,11.336802852633,-1.83266829924227,0.116760880052843,0.221065499387891,-6.71514793512515
CYP7A1,0.214608398101107,4.19813983749319,1.83204300344144,0.116861931409614,0.221225437814568,-6.71600340689863
2'-PDE,-0.17099452440266,4.44944463392655,-1.83193066690594,0.116880094803536,0.221228442100126,-6.71615708668045
GRIA3,0.180981415229905,4.77421561946605,1.83181739313405,0.116898412566113,0.221231737678297,-6.71631204595854
SLC25A22,-0.244940590166337,6.05240193397155,-1.83075734698713,0.117069972846965,0.221525004624358,-6.71776206604221
OPLAH,-0.292889390329814,4.5196656687348,-1.8306119077993,0.117093530487767,0.221538170951196,-6.71796099160674
NUTF2,-0.209674705545661,10.2248958342867,-1.83019312223804,0.117161389854358,0.22163513947502,-6.71853376399293
PRO2012,-0.133069205970374,4.25815885161427,-1.8298404588729,0.117218565066545,0.221711872077397,-6.71901607260326
PTHR2,-0.134790830583531,4.49860505108739,-1.82943525899556,0.117284291797098,0.221785312395736,-6.71957019882039
FGL2,0.134369918254968,4.56318921486693,1.82939620242133,0.117290629019115,0.221785312395736,-6.71962360834533
WNT6,-0.142917407512276,5.44911906277896,-1.82821898435541,0.117481800564001,0.222092759492125,-6.72123329315978
TCL1A,0.145359598911592,4.91603640500406,1.82817660962406,0.11748868765331,0.222092759492125,-6.72129122937164
PRNPIP,-0.258260348629925,8.69123322154464,-1.82808766403374,0.117503145120178,0.222092759492125,-6.72141283765638
PADI1,0.188676813305486,5.55875480210976,1.82767577863765,0.117570117081819,0.22215960631125,-6.72197595429532
GCK,0.158514207317176,5.0823338421659,1.82766540541994,0.1175718042392,0.22215960631125,-6.72199013576726
C10orf95,0.195723766208959,5.27894843526442,1.82719601968104,0.11764817279287,0.222272439707481,-6.72263182037414
FLT3,0.131999127770934,4.20013122274783,1.82707934036109,0.117667164005919,0.222276853619673,-6.72279132231042
DNAI1,-0.170046511743748,4.75446262863874,-1.82696685446768,0.117685475550231,0.222279982549304,-6.72294508906229
GPR3,-0.243216284113288,4.84553748518693,-1.82683796517548,0.117706460864119,0.222287331878183,-6.7231212757591
SHPRH,-0.192363232534471,4.17511122807793,-1.82673837651305,0.117722678084445,0.222287331878183,-6.72325740721872
KCNJ6,0.157573139989592,4.55840257890706,1.8265674323837,0.117750520126806,0.222308451211253,-6.72349107223954
FAM128B,0.181238175224532,11.196381368259,1.82556049808555,0.117914653923688,0.222564892924834,-6.72486733399019
PHKB,-0.348973324016324,7.50184297496385,-1.82552954405009,0.117919703122396,0.222564892924834,-6.72490963806953
TRIP10,0.163021711687037,8.41377511829013,1.82452602794931,0.118083511781913,0.22284255489839,-6.72628100743546
TSC22D4,-0.172899580718315,5.514313904466,-1.82424093235082,0.118130090308923,0.222898937546005,-6.72667056991853
NDUFA9,-0.234017913844989,10.9199096798303,-1.82385497339676,0.118193176697669,0.222986448431876,-6.72719792733599
VCPIP1,0.19809299594096,5.49782845263276,1.82316196824116,0.118306534510803,0.223168764605114,-6.72814473967062
PLEKHG6,0.145257551403748,4.93788682574,1.82304638885086,0.118325450780563,0.223172903634453,-6.72830263906498
YDD19 ,-0.183917612045706,7.51157372753996,-1.82264084705302,0.118391847324198,0.223266581092093,-6.72885664960479
SH2D3A,0.137384399891416,5.06521992811871,1.82165575575603,0.118553282908991,0.223539433979004,-6.73020223636593
HSPD1,-0.22526985848407,13.0582528867135,-1.82145351264675,0.118586453179197,0.223570391881561,-6.73047846495328
ACYP1,-0.368366816043228,8.21859405662417,-1.82058552487634,0.118728917667418,0.223807363727311,-6.73166388449312
OTUD4,0.147177303757227,8.76574020501392,1.82030902384233,0.118774335822605,0.223861359396764,-6.73204147081541
DDX19B ,-0.295456717423045,8.97313099193536,-1.81958702978244,0.118893011778889,0.224053393843695,-6.73302733947659
NCKAP1,0.203813003918075,11.3662789963582,1.81946965398797,0.11891231619933,0.224058135252895,-6.73318760323637
NFKB1,0.247834769111662,8.29187401798533,1.8188442488406,0.119015226803312,0.224220386351919,-6.7340414753846
MGC5590,0.203896925216411,4.82203357128677,1.81822049659213,0.119117953067357,0.224364850612213,-6.73489300701282
AP2A2,-0.1627237008995,8.94946425211663,-1.81817450695951,0.119125530603787,0.224364850612213,-6.73495578764186
TNMD,0.1966179679726,4.46253858571011,1.81759704932519,0.119220716634662,0.224512443093861,-6.73574403854733
CAPN5,0.145563297150622,4.70180653756128,1.81721880397624,0.119283105952547,0.224598240976678,-6.73626031838006
CHRNA6,-0.285412983813761,5.46812242952835,-1.81676773974546,0.119357548473163,0.22467765800286,-6.73687595078533
HOXC6,-0.223741972416875,9.31179033127514,-1.81675922820886,0.119358953637066,0.22467765800286,-6.73688756728435
HERC4,-0.149785525015471,8.45792149566108,-1.81638777015431,0.119420293318617,0.224748539643711,-6.73739451597155
CCT6A,0.182604225510905,11.6865044518753,1.81632725382469,0.119430289461501,0.224748539643711,-6.73747710301956
SNIP1,0.250305143611633,6.8208200231277,1.81465101676771,0.119707500518636,0.225238446626494,-6.73976436000136
SEMA4F,0.191800747197651,6.61929448799406,1.81416414097519,0.119788137587957,0.225358399245683,-6.74042859697701
RNF122,0.195197542971624,6.21451170893627,1.8135002834691,0.119898173047037,0.225533617686505,-6.74133420431543
C8orf32,0.329590255391961,9.59467292523434,1.81294187460546,0.119990807490505,0.225676059296544,-6.7420958886678
MGC13053,-0.19390101059923,4.39016196525464,-1.81255098190711,0.120055694714528,0.225746281835907,-6.74262903615848
KLRC3,-0.163342734953138,4.85039752918415,-1.8124981168839,0.120064472836617,0.225746281835907,-6.74270113741585
PRPF40A,0.132079872657375,10.7144157240496,1.81241007399461,0.120079093573076,0.225746281835907,-6.7428212155153
ROBO4,0.30514213557545,5.35881809331266,1.81230946001844,0.12009580406376,0.225746281835907,-6.74295843673662
SLITRK5,-0.697162765565061,8.4534020433726,-1.81219086044269,0.120115504643704,0.225751517388378,-6.74312018457663
MICA ,0.323667401169293,7.13904424101417,1.8119692511921,0.120152324713997,0.225788922223741,-6.74342241029541
DOK2,0.241831170425953,5.61190377724361,1.81159638444049,0.12021430115167,0.225873583439419,-6.7439308934002
RPL37A,0.499821027522002,7.56532443402709,1.81137585042794,0.120250972292435,0.225889880519672,-6.74423162412852
PDCD11,-0.159716655582294,7.85218611573225,-1.81134065278437,0.120256826097128,0.225889880519672,-6.74427962033531
SNHG3,-0.158337470509861,4.55136575077639,-1.81103827586509,0.120307126716924,0.225952563068402,-6.74469193635771
SYNPO2L,0.163077985735059,4.24187592875409,1.81036208831606,0.120419686152773,0.226132141746856,-6.74561390180829
DDX54,0.18089268180535,6.98704490058071,1.80942172094757,0.120576394225245,0.226394563496078,-6.7468959035596
APBB1IP,-0.13552734048887,4.91771628020664,-1.80876230681018,0.120686402687584,0.226569240437263,-6.74779476634614
LOC727737,-0.14441312840448,9.36008104469931,-1.80737514824147,0.120918142328377,0.226972366739033,-6.74968532238232
ZBTB10,-0.145044224122246,4.24883522765112,-1.80719776082733,0.120947808426293,0.226996125897527,-6.74992705282102
IL1RAPL2,0.154421315038894,4.73482287919353,1.80646347060005,0.121070686790538,0.227194795543662,-6.7509276153503
MCM7,-0.250277705911859,9.24027643678346,-1.8057893265433,0.121183608518181,0.227374727862175,-6.75184611632511
LIMK1,0.15635200126651,4.83490710755558,1.80504894340473,0.121307745223833,0.227575649108417,-6.75285475022393
DKFZP564O0523,-0.249075602899406,6.47847048592957,-1.80484494995854,0.121341969914479,0.227607860924614,-6.75313263190589
ZNF544,0.358327192822701,8.75117655737006,1.80431178293006,0.121431466171107,0.227727964207052,-6.75385887319756
PTK7,0.201372427267871,6.79293004369866,1.80426021337858,0.121440125974943,0.227727964207052,-6.75392911414013
PAIP1,0.187376052373523,9.86762699667548,1.80389839708363,0.121500901009151,0.227809922010133,-6.75442191388095
MAEA ,-0.197580224938525,9.66158839217367,-1.80379652884283,0.121518017438224,0.22781000993546,-6.75456065485541
UBE4B,-0.138006494964423,7.69629853861822,-1.80314936230993,0.121626813245565,0.227981945165072,-6.75544201913816
PGK2,0.158963422824632,5.23753497492779,1.80227689855391,0.121773635987707,0.228225101234649,-6.75663006412124
TOP1,-0.266356367875183,10.5759565302273,-1.80190641361441,0.121836035953702,0.228309988182829,-6.75713450688144
C19orf4,-0.230378871279225,4.85518583070724,-1.80166776835665,0.121876247138755,0.228337784864909,-6.75745942391579
ZNF131,-0.236864883918001,8.66296052305242,-1.80161531229254,0.121885087620082,0.228337784864909,-6.75753084147695
SPTBN2,0.156386987950082,5.01253541903113,1.80144493107872,0.121913806524153,0.228359531490716,-6.75776280681274
PHACTR1,-0.130571516586351,4.69720140035425,-1.80096546081939,0.121994660268956,0.228478913268241,-6.75841554634019
HPD,-0.170309113803697,4.37702142392761,-1.80075503752996,0.122030160927388,0.228507913562403,-6.75870199543801
EIF4A3,0.259518695958095,11.8018347093651,1.80067072374199,0.12204438842146,0.228507913562403,-6.7588167689696
CHERP,-0.297269998532977,8.64511764536553,-1.80006127646891,0.122147277962796,0.228668476881958,-6.75964634181442
DEK,-0.138562042791841,11.9102072642702,-1.79990926696522,0.122172954184114,0.228673999727926,-6.75985324250612
AMMECR1,-0.206225720528977,9.95192587089261,-1.7998409431053,0.122184496632687,0.228673999727926,-6.75994623667627
DOCK6,-0.348205506721278,7.25182334898216,-1.79963012127521,0.122220119077192,0.228684953386965,-6.76023317524809
MYT1,-0.168871173709337,4.95735894861396,-1.79960349075074,0.12222461954962,0.228684953386965,-6.76026941995437
CYC1,-0.195324694536065,10.651966434996,-1.79868395492801,0.122380118321072,0.228914394250105,-6.76152083008428
MRPS30,-0.160028571516873,10.0684073033315,-1.79863222982001,0.122388871120768,0.228914394250105,-6.76159121792502
RNF111,-0.223508395006435,8.85221084150759,-1.79857412017119,0.122398705032875,0.228914394250105,-6.76167029317103
DDX11,0.240258063720665,7.29753401350769,1.79741375540746,0.122595236923816,0.229249829337992,-6.7632491513824
PLLP,0.331352577286077,4.89845253584825,1.79670828287245,0.122714875263166,0.229441401689859,-6.76420890926544
CDK2AP1,0.127917679604746,12.4039281824551,1.79633146689681,0.122778825122186,0.229528813570626,-6.76472150140575
GNL2,-0.24539606673628,9.8988862989781,-1.79593004824326,0.122846986433768,0.229624072961494,-6.76526752593491
ARF4,-0.158394647516744,12.732682683843,-1.7956650227753,0.122892008459783,0.229676060062213,-6.76562800345647
