"","CC_FB_CL_R1","CC_FB_CL_R2","CC_FB_CL_R3","CC_FB_S_R1","CC_FB_S_R2","CC_FB_S_R3","CC_H_R2","CC_H_R3","CC_H_R4","CC_P1_R1","CC_P1_R2","CC_P1_R3","CC_P1_R4","CC_P2_R1","CC_P2_R2","CC_P2_R3","CC_P2_R4","CC_VM_R1","CC_VM_R2","CC_VM_R3","CC_YFB_C_R1","CC_YFB_C_R2","CC_YFB_C_R3","CC_YFB_L_R1","CC_YFB_L_R2","CC_YFB_L_R3","CC_YFB_S_R1","CC_YFB_S_R2","CC_YFB_S_R3"
"jgi|Copci_AmutBmut1|500987|",2.86156915731396,2.00252443150975,2.09553277178399,4.84764700876899,4.53095966006959,4.71260407555708,4.80109228508372,4.71969567229647,4.241191740053,4.37379646879152,4.12712195062379,4.20241641584911,4.88580440014503,3.84097546397154,3.93156935323708,4.0598324721487,4.80025842295218,4.80386708286191,4.97219821514475,5.01931028433639,3.68899850284309,3.92148940402365,2.9148508151042,3.11899545538987,3.4084972151567,3.09561372125369,4.6846266833426,4.76953180196405,4.99591631475926
"jgi|Copci_AmutBmut1|501021|",1.04996060895925,1.66912331038228,0.364530168445342,2.16051097551447,2.68842510608049,3.01596124132289,3.46455299460948,3.31837910062203,4.23686976216393,4.69010969287499,6.00158340453948,6.46180438516626,4.96457226637131,6.814653589487,6.67824732933298,5.88616326636989,6.45920083564723,2.38074205516706,3.60568356939407,1.56623624364249,6.2765660065428,6.07170044033578,3.53679034894589,8.46271920777542,9.10582103048637,8.69146410487309,7.7335885578031,8.06937533308664,8.03191876458041
"jgi|Copci_AmutBmut1|501027|",3.49129485194633,4.21939192492252,3.94336793518235,2.85703176251265,2.94311695268031,3.23148839856075,3.27087672898697,2.43342005616034,3.38967799659289,3.01208258693629,2.89236008045834,3.06324522625083,3.17363934008682,2.39552157395691,3.77675571656538,2.4659898113927,3.27329360271048,4.43106507287599,4.8126278579451,4.21402136409699,2.90440058725136,2.92927492968335,3.7200154203599,3.35347849171961,1.13185998636863,1.45396539282621,4.12036677753225,4.82270773177726,3.46887831698566
"jgi|Copci_AmutBmut1|501055|",-1.55476514658333,-1.7302835371828,-2.49173435409321,0.180374794813752,-0.297607291428392,-0.134364582670078,4.13884509773109,3.58077341199536,3.25080602590472,2.96442057744298,3.01661920850414,2.4359365681866,3.24795680528024,2.57338146651029,3.18380892046776,2.52461040929344,2.89173381500756,3.98422591381859,3.14130969991045,3.85815494339218,-0.8559324195844,-0.989812212588544,-1.31391464825076,-0.965284883804057,0.513378515105533,0.349375241855946,-1.40243792771993,-2.26711840168469,0.113411152852099
"jgi|Copci_AmutBmut1|501060|",-2.79725877397629,-0.650849069688394,-1.4122998865988,-2.01320923209826,-3.30563566518433,-1.99352957051153,-1.55368145029691,-1.69985534428437,-2.29911612668048,0.240628008502459,0.0195828501384765,0.845958213160533,-1.20064415986168,0.716778992736662,1.09784094521055,1.25859405904706,-4.43397318063438,-4.76764686248905,-1.0646580514574,-2.32607102882159,2.90422353143659,3.80703505165067,2.50802359695128,2.12653330814618,1.88600935894398,0.0431560168526015,3.23558362507133,4.19313784975064,3.94339418678564
"jgi|Copci_AmutBmut1|501066|",3.21728290673832,2.20486531846723,2.34100588638431,2.48661644176431,2.75611497332253,2.44799746278637,4.76702006773027,4.7147567566126,4.44179455907046,4.13344026248479,4.54914270225732,4.15382463062469,4.86690044242015,3.88311563261078,4.86311322283416,4.18569344196773,4.75846972109809,4.42612113237068,3.87531220533273,4.32096460846094,2.35182347383894,1.91589589988215,2.89253622921667,2.36784445240131,1.66405842127729,1.50875786566659,1.88561706513482,2.04395586819126,3.23397299748264
"jgi|Copci_AmutBmut1|501080|",5.53621944934463,6.71464384700243,6.32469348806931,6.27332954919546,5.98914281120955,6.17038876517391,5.39253057159644,5.81127088296887,5.00544568764914,5.015526404347,5.24289161776641,5.20199889731526,5.29703100858996,5.19285950733551,5.09884897340987,5.09518822353592,5.1650065151484,5.03588455902398,5.20015048476725,5.3067066241976,6.27871932605689,6.60567864657197,7.28355486779356,6.37731330799939,5.27375680591606,4.82779234874163,5.68589512190447,6.18300858833003,6.04902882604136
"jgi|Copci_AmutBmut1|501112|",3.70474044777022,3.09243000525138,3.55337160967742,3.81456015083,3.35248275847946,3.40893397768406,4.08421443216997,4.53651617973802,5.4789117607185,5.12632954811767,5.4874067780354,5.47079628424967,5.06376896689911,5.71653021836314,4.87616606914324,4.88856893117823,5.31291310023566,4.4417509356396,4.850792418676,4.39478315019016,5.06794127724894,5.09996653910892,4.43101777327303,4.79580104493429,6.33345145603061,6.25706624238991,5.43003263425518,5.1920283808133,5.38842974657697
"jgi|Copci_AmutBmut1|501118|",4.01192906220883,3.25289884475693,3.86511838803075,2.80722336125448,3.74038610472572,3.08844318199467,2.96610727605501,2.62796388130486,3.04214862997369,2.40595965491285,2.18971330516144,2.1537501368336,2.28564765450216,2.2586964059346,1.98257397373323,2.50519148986156,2.76462634715408,2.67751876027744,2.42312261240997,2.52976690066234,3.08703436918394,2.7765437080084,3.01607526362683,2.06535642474789,-1.23452840750188,-0.978581082447426,1.46631753900182,0.444789734889877,0.612459322354468
"jgi|Copci_AmutBmut1|501125|",-1.15680116066343,-1.81774637843314,-1.3568047740071,-1.95771411950655,-1.66517805187147,-1.93803445791983,0.0867761630159447,0.303172348413201,1.87739438687258,-0.440842473072044,2.37826949503596,2.217229193658,-0.0456133737190609,2.52388647545897,2.47119448838057,0.796689954730242,1.73004638873549,3.06263530970383,2.54778518568587,2.48431158593358,0.583851742030129,-1.97035984992237,-2.29446228558459,-0.781445703237002,2.86488318993278,2.99620386047349,1.43774838680504,-2.71715132231974,1.32428958617151
"jgi|Copci_AmutBmut1|501138|",0.978817718741563,0.699743136315498,0.59240098116701,1.40029718123488,1.04075655229028,1.78254692220632,2.68805861476975,3.07934049027766,3.06774019335384,2.44219635813632,1.93149523333193,1.73041086692318,2.99514631934449,1.55485071068804,1.51897998716221,2.29630690041361,2.0592604251695,1.41524662270268,1.35028889623496,1.26359233966538,2.19863845813368,2.01568267343211,1.02558116495783,0.674351489105393,-0.152826421573851,-0.0296108006701938,1.60621614578404,1.06057396491002,0.943893318572833
"jgi|Copci_AmutBmut1|501151|",4.57844028949466,3.11645392359955,3.3156205679644,-0.470400182792048,0.0736746518390049,-0.319475987927066,-0.199317490403815,-1.52382862564978,-0.756307077374274,-1.14421209796665,-1.67559737694278,-0.358466667153289,-0.414563959543104,-1.91454921068635,-1.27205792768707,-1.44088887042088,-0.569236036440808,-1.38833654546572,-2.32920392420879,-0.652017446237129,-1.95858166464942,-3.29040083526547,-2.87753767676148,-3.20102236213101,-1.7340171684058,-1.65202421022865,-1.06671716967548,-2.16272318974669,-1.37426302242532
"jgi|Copci_AmutBmut1|501161|",2.10753944267099,3.81224369721796,4.08973916054807,-0.808850733592072,-2.10127716667814,-2.3741335727265,-3.15667787384833,1.55512922729179,0.0427458955756364,-0.0289446813237673,-0.270823343104915,0.888045282767842,0.366284418029216,-2.1086098521512,-1.52561958090058,0.180018594281747,-3.22961468212819,0.68463914946072,-1.23881117620494,0.752756587600735,-2.65960229483415,-0.821496464007889,-0.408633305503898,-1.21754481804368,0.895351875045027,0.816880161028925,-3.64220691777635,-3.15325043712641,-2.81224924677626
"jgi|Copci_AmutBmut1|501162|",5.15264833760037,6.11589781440705,6.08460367914948,4.06439152039081,3.95520054233043,3.72489318654408,2.52030645273906,4.01584226076924,2.59999097788894,2.19709449251416,2.6263962895132,2.88703065789946,2.33486303085794,2.41684416324702,2.6487792878951,2.37215475794381,2.25654730212362,3.51365344758542,3.27220056591156,3.89563659900481,2.3550552384798,2.21056734590967,1.83222186546347,4.22722553501121,4.7900942728055,4.93181113065131,3.24250444296574,2.64137009584922,3.40737664293021
"jgi|Copci_AmutBmut1|501168|",1.42531634792912,0.084361420805283,0.415535150260991,-0.664027793813279,-0.0734103732451961,-0.346266779293555,0.204612653309803,0.0118961733853213,0.672381226808021,0.177607248206732,0.150942182548722,0.469701645426824,0.0288305210614168,0.00634255804545192,0.517554465320209,-0.350395070353959,0.191485240265245,0.410685421454876,-0.941512205740053,0.211314144624009,-1.18812884992559,-1.32200864292973,-5.34655079673304,-0.00571518976813623,0.13995942203783,0.673566889833932,-1.46811938349237,-1.68177699221785,-0.443345535508248
"jgi|Copci_AmutBmut1|501178|",8.31331325940293,8.70701173753,8.56870133602858,7.8739250670649,8.04730023553154,7.42663344922614,5.67999835601108,6.03083573889374,5.32305186549342,5.16123440997708,5.16918327003203,5.15125604938255,5.54093195338116,5.07101735137575,5.33126879715241,5.44119990912061,5.52456310473407,5.71334352544176,7.16557780170046,5.62919606176274,6.37072096484871,6.56553229367876,7.88580260747766,6.90298605649105,5.56913046500086,5.67090972444391,4.79151149842109,5.17737448610693,5.44100565870864
"jgi|Copci_AmutBmut1|501190|",1.08611619922089,0.828526675682389,0.886112585877218,0.540460295619838,1.60082292112589,1.23332964093946,2.58495057814234,0.571715515973015,2.82777069408567,1.34612944395322,0.762749527338831,0.410372583173216,1.7666696318354,0.221072370311774,2.65534961805153,2.2411221464503,1.63475683457472,5.31698253163339,5.79298204524,5.44336103656694,-0.179894628366563,-0.981199082283836,-0.48217928003013,3.86306689301409,1.21773457684993,1.38446058352184,0.877029112877869,1.01451322302643,0.270122922145941
"jgi|Copci_AmutBmut1|501200|",3.71142407144331,3.7057606502461,3.98164087264779,5.07404923641171,3.81279636007445,4.55861123059184,5.27781160256635,4.77309328940202,5.05952314347767,5.02318713397803,4.91658585646114,5.12682525992283,4.91654825909924,5.10348720292703,4.4975565212678,4.87401078555997,4.89461529706125,4.94391615015714,4.45720018270993,4.81530692810326,5.24940278741492,5.28196589971402,5.30874181321227,3.67027064237422,5.09595477649382,5.00396784759007,3.29907456749647,3.03871841645087,3.3459425948166
"jgi|Copci_AmutBmut1|501207|",0.815184463166974,0.701727040699759,1.43830308773922,2.09519149970742,2.33428830838104,2.60029798846439,3.47577965025343,3.70400127104748,3.8027119512017,4.13448418079437,4.13978138751068,4.0582412637453,3.66555566952737,4.5667417651379,4.32566374951744,4.16316737257374,3.93335755867235,4.01163539622278,4.02034986191906,4.03988897875173,3.9367859745601,3.12136501818213,2.48487826030342,3.85116669124663,4.90003381488666,4.99955365521323,5.85904141199904,5.67980805385289,4.82317373580207
"jgi|Copci_AmutBmut1|501208|",-1.37190108943352,-0.6543346839495,-1.57190470277719,0.260145358999459,0.552681426634547,0.882489523040803,3.60967195701055,0.0224840780155328,4.36043628081609,1.99482215727477,1.71571058929464,0.902593591336998,1.60322514793482,1.57182095252267,1.85242331528158,1.46681983871407,0.646736332520941,4.42457096588326,3.79571269912945,4.02844641517073,-0.00564370152146079,0.136468316194899,0.526061695376043,-0.0256919776666102,0.523775376250577,0.906634813787254,3.25404365431049,3.73166259102615,1.95718656395636
"jgi|Copci_AmutBmut1|501217|",1.28429863520161,0.0066820569834074,0.648195907051266,2.06834817707964,1.29675390729501,2.3888943180259,2.09177684407431,1.79225217318006,1.24073197973014,1.22085646230639,1.49374671245589,0.682254828768524,1.57236418423006,0.768589058520509,0.734907969322635,1.59254923795002,1.00666532184835,1.50459410829796,1.53436466992354,1.47985193774288,1.18588775611023,1.15663135551461,-0.470033850168041,-2.01591095687402,1.34091131910077,0.986805162471237,0.978216577533248,-0.407296059732952,0.29627521000191
"jgi|Copci_AmutBmut1|501225|",5.57582881551398,5.54753218720764,5.61441216405382,4.54898114590838,4.29600852105219,4.55573003554497,4.25595932858646,4.26927136856886,3.7862283716119,3.53874641199142,3.71260373370831,3.99719414771022,4.00834705410256,3.74015533082603,4.01537844545222,3.88627284785495,4.18434974674877,4.50239091169991,4.54983301433472,4.5356221611676,4.2923579042796,4.09188257617624,5.15645838437587,5.40951477771667,4.52581670845324,4.44185834059796,4.61532557291611,5.27227543345919,4.69544630382173
"jgi|Copci_AmutBmut1|501229|",0.611695999555409,0.983665404258436,1.0758251003665,1.60219641890087,1.35707570059315,1.22594740415646,3.58301428974655,4.26146028430324,3.68366058996717,3.2722248533968,3.47642062429549,3.67866059099739,3.19717005606482,4.02635985703234,3.88205734970721,3.5194255410558,3.44746936436006,3.23824305342988,3.52160125388221,3.62403001313877,5.24756628562527,4.71901689316957,2.76227984326533,3.43147388175648,4.72787629481406,4.79944584936627,4.41461873662234,4.74279410510514,3.95775673154901
"jgi|Copci_AmutBmut1|501238|",5.61817174539109,5.5470949671416,5.70038063956507,4.66642528784949,4.26348186382848,4.6043303434873,5.90997652525169,5.17738448009077,5.58448860319187,5.56306706160984,5.8136556397066,5.23447664095421,5.72133397927875,5.90610152009846,5.78630734795701,5.36402024454507,5.81475374066626,5.83930942227136,6.66630322362459,5.63229531803515,4.94047372309841,4.88250471523537,4.50969908799748,4.95294539204089,5.62030964342355,5.77224311055014,5.6641119556457,5.80465215660507,5.29514412798326
"jgi|Copci_AmutBmut1|501259|",2.3219145146757,2.18798444841787,1.73313905674699,4.68839994534909,4.62413455821742,4.35774040279876,3.56224252382637,3.42902220768947,3.08876031789199,3.0333221100359,3.18881347779724,2.87512859737335,3.46011142195305,2.74233275482822,3.0799906219785,3.29069348837048,3.76663636572227,3.63780221153138,4.0262781025839,3.79499431917161,3.08351143179487,3.25776339826509,2.69939444097813,2.8108234792607,2.86587609777712,2.99258751506524,2.73307183097272,3.61365758984228,3.09402043423654
"jgi|Copci_AmutBmut1|501271|",2.51863795938522,3.87385923827808,3.62457807854161,2.82781936756357,2.81864783796567,2.8474990291503,4.84300389941662,4.95391480884257,4.79360520849394,4.26533654313522,4.32432637802136,4.32830820882284,4.38840157217599,4.10687290687328,4.73400260685747,3.77135283494899,4.2256042341264,4.71348404868936,3.76603416122785,5.16624794007252,3.53670440728575,3.33742517727292,3.94042574743488,4.338060444484,4.04356175655022,4.0209910224821,2.88722608583577,2.94193808818036,3.44301927478568
"jgi|Copci_AmutBmut1|501273|",4.91819613126982,5.67532305305069,5.26358574028966,2.20097221851699,2.17782113123886,2.63777269388305,3.74999367248362,3.68226419788623,4.17705694328232,4.40526708502866,4.33001432642873,4.10812632561339,3.99495255577087,4.24876406615234,4.37802568408209,4.14667173880375,4.06111310587072,3.91315039295685,4.17590230089804,3.81323175447926,4.97932454983511,4.9692312602101,4.97938049275009,3.89331409723882,3.88038412133914,3.94231977662274,3.77415899594452,3.58622272564709,3.68106332872785
"jgi|Copci_AmutBmut1|501278|",4.91505490052211,5.00210932719358,5.20363932085237,4.48346507401079,4.28542029277174,4.6459004415258,4.22247014377531,5.45783239205476,3.71178832306075,4.05708513766731,4.07561541231314,4.2013383765709,3.91039621101179,4.18477739630365,4.4514516193581,4.17905952253403,4.07815967211403,5.1857281622298,5.4114225833405,5.06500665684296,3.77449803384653,3.73099267751263,2.75787876251632,4.50844477914298,5.81279571639546,5.92492814010995,5.48130553350744,4.86969321516939,5.28435583141002
"jgi|Copci_AmutBmut1|501289|",-0.168873992964004,-1.31524603790395,-3.17623252836528,-0.317710255227437,0.602857035020693,0.149428383330513,3.74076425673076,2.18418431219611,2.74688009727447,2.26329172862679,2.50846821816266,2.38852362571181,3.67721692168968,1.66456599397728,3.15714097000568,2.90660764680828,3.22626046641724,4.28939718836571,2.80412493894565,4.55024126563428,0.349386488393106,-0.982432682222947,-0.943965038500453,3.06019202221177,-0.829013682341546,-1.3895707164385,-0.93807271607752,-1.72922415462031,-1.8736497914404
"jgi|Copci_AmutBmut1|501294|",-0.0515490059695617,-0.893066469381091,-0.432124864955054,1.20982231344166,0.63801348043431,1.05703477902362,-0.0880796014829232,-0.491411334967499,-0.677395075949211,0.0363784590087814,-0.126619413987329,-0.0280158987322619,-0.491771160035323,0.0271026160727429,0.347807738863402,-0.295703649576653,-0.349461499175895,-0.436974593761168,-1.35196334067863,0.239066493543314,1.50853165108218,1.27624815401704,0.745694840887396,-0.252694470516095,1.06709707451373,1.00459447591477,0.730544747748442,0.277917914623706,0.369559636037142
"jgi|Copci_AmutBmut1|501305|",3.29208082649144,3.54392461263933,3.38304849548469,9.87245704130322,10.9980773294662,10.9064953463562,11.0811912311216,11.5842136026682,10.6077466954869,11.0041681637371,10.9810704564303,10.2093330273133,11.7020313579419,10.540767206089,10.2209371290428,9.42172583171538,11.6880740182204,9.33881217932232,4.83407211362158,9.77668092502399,7.9990981990855,9.58920592438336,7.49814511447853,8.82824292465745,5.08132421488544,2.09108831085106,5.91535755179252,7.10725554153839,10.5769128000868
"jgi|Copci_AmutBmut1|501336|",6.67352279984664,6.25015154348697,5.61582846622817,-0.82134167777527,-0.34823336449836,-0.460625098353473,0.775689627776009,1.46076127605418,-0.0786794201607247,0.942444709129759,0.621826526370447,2.09794675992109,0.839220301016261,0.447742039023478,0.586217609918421,1.61818905910812,0.811005710148171,1.80965172902746,0.333660380333018,0.79179594405762,2.78076572569647,2.64282628867445,1.16383825103406,3.74632787350589,5.38245508995867,5.33556722775902,2.41997882433495,-0.358386459252005,2.1842485922678
"jgi|Copci_AmutBmut1|501347|",2.74589729198451,3.01443529413542,2.75438226130703,2.83099322655644,2.77585674162627,3.01722244500628,3.27227888189172,3.39610654441978,4.74576039599186,4.636869857691,5.11336510184912,5.15262505027217,4.53961073191652,5.25941477485869,4.13245275459438,4.34876370810606,4.71397510806445,3.09335323323712,2.92916898795093,3.1581205427046,6.74779316803652,6.43716109886228,6.48090832847148,6.27064081985055,6.51807176574872,6.12170137117211,6.40163070869767,6.15804494841235,6.15811746635373
