TCGA.06.0238.01A TCGA.06.0171.02A TCGA.28.5218.01A TCGA.06.0130.01A TCGA.06.2557.01A TCGA.27.2526.01A TCGA.06.0152.02A TCGA.06.0139.01A TCGA.06.0190.01A TCGA.02.2486.01A
FSTL4 7.27516176022673 6.56632383319137 5.86249054687344 5.91387365290883 6.31698986424654 6.08360165578987 7.54227166729403 5.80671204582447 6.30680968906529 5.64476987306853
C5orf15 11.9184239058501 11.4067038514444 11.5817477813839 12.4115408278464 11.2550307349613 11.5729760021256 11.4760347307895 12.5584254119789 11.8604608398054 11.7496948970451
VDAC1 13.043583259194 12.8960167915934 12.8885550672114 13.4071560192631 12.5534482323539 13.4478363035974 13.0374134335126 13.3235879537407 13.4066120216494 13.6126088152175
TCF7 8.38799436500254 9.09715460865673 8.74011997582551 9.4484212823859 9.33765342410111 8.97912064064925 8.9732936723136 8.02198803578861 8.92030433679236 9.79224793778838
SKP1 14.5688497111999 13.5774195107535 13.2476809435341 13.7045274447742 13.6096065892299 15.2059978709994 13.3644185687895 14.4585487268757 13.8730226382876 14.6025147502516
AC104109.3 5.46780608361309 5.35849480967547 5.50102595776109 5.36148695559501 5.34224815034 5.59635813926022 5.59453344958748 5.6117496801526 5.54193938814483 5.85275110462055
PPP2CA 13.4527532223048 12.4391163589532 12.3220830344315 12.7412628778931 12.7110791322732 13.5500468281485 12.766592521892 12.8213111701528 12.9335938946571 13.0021021401199
CDKL3 7.8412158248905 6.63917438132575 6.56959258137826 7.60345163427641 7.079805094917 7.82124120966871 7.00592566147794 7.39130268054202 6.95927192415449 7.63408874194234
UBE2B 11.9821769645942 11.406250131156 10.7566863876546 11.505740804393 10.8747010812287 12.0196630956393 10.8595718016421 12.2892271843093 11.5465308575386 11.9577296705349
CDKN2AIPNL 11.3959459641939 9.13283049137524 10.1929669357434 10.1617207955528 10.2183631557944 11.8644397909995 9.70211236992006 10.4705274231315 10.1042705666368 10.607749847909
JADE2 9.68316517246036 11.7969971272437 11.0406733373071 11.2571652440517 10.5493253003882 10.1785367422799 10.4353512186471 10.5210694428889 11.1566638945947 11.2472583674762
SAR1B 11.8067464821828 11.7865766260088 10.865086743556 11.5819757606298 11.5344221785462 12.9588417337469 11.4916826557797 12.3656397998676 11.5930791924938 12.0457962331879
SEC24A 9.98218277402859 11.1431335671212 10.6373953740788 10.9021501623396 10.2004499126754 10.6814068652422 10.5489829473266 10.7631602634453 10.8317778729272 10.1486090339081
CAMLG 11.4289710167081 10.6406609862557 10.4624029846832 10.8198668673363 10.993825413823 12.2020249289295 10.6659037196255 11.4269233121662 10.7352781484058 11.9817447673601
DDX46 10.8321096230158 11.30084078122 11.2570717512308 10.9341799967605 11.4036344593745 10.2792644451321 11.1364220240345 10.6663161512154 10.8347616864819 10.8287026258781
C5orf24 11.7369383347589 11.3445965842045 11.2277809859488 11.3429250072881 11.631132485692 11.7470945918532 11.3208955570914 11.5758993608253 11.3930885374634 11.0992236531363
TXNDC15 11.8450646784331 11.6083216785905 11.6449483538788 11.9130090414953 11.7586218722341 12.7960621559054 11.7531403826954 12.3581781262698 12.1245427110097 12.1487299848541
PCBD2 8.40436357021951 8.59020073789866 8.05379945673024 9.13761782244359 9.11224180934451 9.16518273444145 8.93100265627909 9.25899416735038 8.56281996942005 8.95456083114375
CATSPER3 6.32932351169991 6.21061502066814 5.81631229906708 6.36521384508104 5.98181842105947 6.27307480086898 5.99871113617369 6.27957893972907 6.03479078124044 6.42481773367802
PITX1 7.81042578168698 6.95791373515187 7.40345029806426 8.58608476779976 7.84611384855555 5.51200837220405 8.57164018917159 7.03119873786957 8.77793060667398 9.37186925132773
H2AFY 13.4817729334448 13.0035446295527 12.5989072428119 13.1232473095759 13.1316295876119 13.2649991182229 12.7610484251727 13.6296670213384 13.0399979953605 13.218139135263
DCANP1 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.34053217507008 5.13377474470661 5.13377474470661 5.13377474470661
TIFAB 5.8369645413561 6.63917438132575 5.65176307951327 7.13254921624307 6.48368775795678 5.66716794817179 6.83711522780643 6.58962385158971 5.54193938814483 5.93559912314984
NEUROG1 5.37023374038452 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
CXCL14 10.4975278801155 13.3628636396444 8.7934961992983 11.881179030356 8.01037978503163 11.2337171229715 11.2370147085675 13.1424675040949 14.0415132524411 12.1198045037751
AC114296.1 5.87420781221445 5.96394925821488 5.13377474470661 5.73256300917442 5.13377474470661 6.04755839294306 5.84344006448837 5.6117496801526 6.03479078124044 6.17029586622713
SLC25A48 8.40028902825424 6.6106049761858 5.50102595776109 5.81137534388369 8.05162854087948 6.24412046032443 6.22215669133355 6.0772026554405 6.94733551090847 6.19906706058044
IL9 5.37023374038452 5.13377474470661 5.13377474470661 5.13377474470661 5.34224815034 5.13377474470661 5.34053217507008 5.13377474470661 5.36995161695538 5.13377474470661
LECT2 5.13377474470661 5.13377474470661 5.65176307951327 5.77326279448251 5.34224815034 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
TGFBI 12.3196819486982 13.7635390139355 15.4279392925293 16.6866215162307 13.7858808335883 11.129707003016 12.4794491398786 15.5210917811884 14.6006064080949 14.3947926694341
SMAD5 11.3939199312377 11.3535672516915 11.9623565783643 11.5774307871496 12.3889555142738 11.8108642246931 11.4822414270172 10.9675796243962 11.3711671720338 11.5278780753194
AC009014.1 6.09209571328078 5.45125727723638 5.393810153103 5.73256300917442 5.6825098447892 5.13377474470661 7.79530914608427 5.13377474470661 6.30680968906529 5.64476987306853
TRPC7 6.32932351169991 5.76497542771606 5.13377474470661 5.52737160599782 5.49423718180909 5.92834862064271 6.37112920883558 5.6117496801526 6.69463627248297 6.44700865106555
SPOCK1 12.0811807963175 13.0749267232875 9.97887757904935 13.8284399600084 10.0283352510192 9.05051625377523 10.4834878193189 12.3538969199201 12.5753935655771 10.7042817303868
KLHL3 8.24059945141087 8.47619058582753 7.69510594550853 9.02756402722406 8.34728373006193 7.02125496827417 8.13110567423734 7.97730378654351 7.40519428927656 7.08411618397266
HNRNPA0 13.4384515079664 12.5134522151709 13.2342163083795 12.8161154027353 13.0360958129735 12.6250769904756 13.0181968509533 12.5695448580499 13.1689417740961 12.5501202610241
MYOT 8.68737890877205 6.90287646953145 5.76650806754228 6.3073404498358 6.57741699510457 6.04755839294306 5.87181322819018 7.28204007707737 7.07270758529439 6.40213802582706
PKD2L2 5.70979348571644 5.52222049450261 5.65176307951327 6.03103824987233 5.6825098447892 5.13377474470661 5.59453344958748 5.13377474470661 5.46740842639787 5.13377474470661
FAM13B 10.7144350639314 10.8162714602479 11.0129871095584 11.0231737753539 10.7380292373434 9.75429912359692 10.5621460437512 10.7728170743004 10.7535259126378 10.4864818164446
WNT8A 5.13377474470661 5.35849480967547 5.393810153103 5.13377474470661 5.13377474470661 5.40160813670084 5.42592476409774 5.13377474470661 5.60456442059193 5.13377474470661
NME5 8.55109009063707 8.03247900143658 7.22948380958114 8.41338722323976 8.19811405529751 9.47502946234305 7.78565234663065 8.33576674519256 8.15797123191414 10.0121042575972
BRD8 11.6964163231788 11.0269270299728 10.9953082426185 11.1532646965865 12.0184558055331 10.9738695703426 11.4284239837793 11.2857080707615 11.4101888616471 11.2151998926152
KIF20A 10.1332631792996 6.91408428642587 10.5813927696138 10.4885221428154 10.0354276255948 8.76514417003084 9.84968370987866 8.67754155586662 9.86671739358538 7.26139870898705
CDC23 11.0401112097968 10.2913073704966 10.7180093676573 10.6052025170837 10.730562639411 11.0150709585042 10.8392308126357 10.5286901702282 10.8809599582196 10.882433719095
GFRA3 6.4289524106978 5.93451597773248 5.58296264422965 5.68870529195785 6.38082234637674 5.51200837220405 5.9750183910726 5.6117496801526 6.14365124707531 5.8954050302248
CDC25C 8.54741744562634 5.93451597773248 7.79771909488916 8.3599066124005 8.59704688792277 7.81328614277362 8.13110567423734 7.5242249355483 8.09364297766599 6.28032906463841
FAM53C 11.1207339252744 11.5346805609968 10.911242757328 11.4629242037471 11.3723980419642 11.2402467367218 11.1534535724745 11.0807372495954 11.5899928493816 11.3486323630985
KDM3B 11.7689466025286 12.2573819404709 11.9348030805618 11.4882382093628 12.015387765854 11.3570009429633 11.9913914841469 11.5777363757476 11.7930459047644 11.602058770199
REEP2 11.388842361594 11.4882778333966 7.91431428126358 9.09414216606025 11.7726209003242 12.8676163957146 11.8381457317234 10.8779654817892 11.8619237378569 12.3370532262251
EGR1 12.8262684492906 15.230102135438 13.1261568361328 13.954543508244 13.5733857020428 11.7838079105958 14.186885158135 13.5444159814456 16.2576679458282 13.4212981244307
ETF1 12.008565539225 12.534569460445 12.1778271984391 12.6523297736385 12.0260974768203 12.3764656994174 12.133856467453 12.591529883395 12.6208137936506 12.8021935862177
HSPA9 13.1977008631412 13.5643652152843 13.4245224213994 13.3827384977222 13.6305596702716 13.837954641553 13.4601818291434 13.0017947014482 13.5767147142477 14.0288648873987
CTNNA1 13.6176275226371 14.5060158368102 14.0147163725027 13.4402968047895 13.8576541022466 14.1674491909203 14.2613689064089 13.6551166386087 14.2310152159293 14.5143742428976
LRRTM2 11.174838301271 8.73700047111308 7.74342429131618 7.23415717898431 9.19984853654515 9.25418738546817 11.3479388930094 8.53231512132498 10.5953652850236 8.35731165501608
SIL1 10.5898385802612 11.3173448419214 10.9724897452293 10.870068559834 10.6183859075318 12.0435003121471 10.9764533110497 11.2879542053025 11.2690033224767 11.6010254664016
MATR3 7.0747324414667 6.34990112361583 6.75464656448002 7.31173074460488 6.91867603293729 6.86654152989625 6.90557110191957 6.44616235703065 6.67970015185229 7.29410761922617
PAIP2 12.3922573975684 11.870210576645 11.7636030503281 11.6911807437497 11.6680711337148 12.7659638478042 11.3654267575977 12.6719726805827 11.4374289241684 12.6239502479016
SLC23A1 6.09209571328078 5.93451597773248 6.21315423600144 6.245785395437 6.26621800948965 5.51200837220405 6.23990811380322 5.6117496801526 5.87334131861262 6.07783022315147
MZB1 7.0747324414667 6.071548449105 8.66841381936632 6.67174771606955 9.18713557295161 6.45478936874988 6.02170021038181 8.51693997152578 5.70911368335212 6.40213802582706
PROB1 7.56553454966941 8.72825640796429 8.00230054060598 8.20793665109909 8.07180360345538 8.0203360423319 8.83559836601918 7.5242249355483 8.95653855350956 9.26862053231457
SPATA24 7.50452966488456 7.34428608118359 6.68420065956983 6.96850107161353 7.53513299935469 8.69030519844408 7.30151622093776 7.49221562355129 7.30051596171072 8.39637968678584
DNAJC18 11.5297471652402 10.3547957647421 9.85589925920868 9.61444971774115 11.0568706753053 11.3101863946466 10.9487685985409 10.3466461597283 10.5497813963328 10.9018677761712
AC142391.1 5.13377474470661 5.13377474470661 5.393810153103 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
ECSCR 8.02883949768651 7.59028017233102 8.00884314606346 7.55556405604232 7.41106206770259 8.66010353457404 7.85186648440346 9.08325909185211 7.85681967300105 7.13384624921756
TMEM173 9.88154853085276 11.744125080817 12.2039436497018 11.6032693144252 11.2105582817666 9.11535047552835 10.6919776681643 11.6104087281208 10.7046141794324 10.0625694750725
UBE2D2 12.895916007378 11.9591913485489 11.5887298051574 12.1894019310986 12.3164406941359 12.9087229465268 12.1655075580291 12.453294096145 12.2560812561618 12.8412188853297
CXXC5 12.1138562241602 12.2314949782079 11.1162244244957 12.5868297423229 12.9722647728344 13.4201527065027 12.3063172889535 12.0912744764983 12.2451927830767 12.4759749408879
PSD2 11.0198880419382 9.94873556721446 7.02836210077364 7.57629587725043 12.8262873019042 11.6512744993618 10.4293140099821 8.82182556899773 9.47687394416612 9.08500434138619
NRG2 8.16549855229915 7.79823585266084 6.32129130674293 6.3270127058056 8.98780746592813 7.7891407150232 8.83100180189021 7.03119873786957 7.90984686408553 7.49355416387366
PURA 10.2842842870703 11.4407755193347 9.9902917762303 10.2180618645317 10.9765722060655 10.4480425405373 10.5030197486409 10.2345962951035 10.2410772780813 10.6770742936022
IGIP 9.67148470086454 10.2903235759863 9.11091927672236 9.32732371357554 10.0191648320478 9.93352170317212 9.88543018317573 9.35665816173458 9.47304100471358 10.8427615780176
CYSTM1 10.6898670653685 10.9474427293095 9.32224795895893 10.5764918659589 10.41600848572 12.5261455724656 9.90406530622197 11.4809309977736 11.4418378117093 12.5162668166921
PFDN1 12.3273979450958 11.0870502032945 11.1723662743826 11.5247514670799 11.423446228737 12.708269542095 11.1534535724745 11.9537584232072 11.5713348006587 12.1973964884742
HBEGF 10.2853783208316 11.4597022508982 9.20091461570068 10.3835081589493 9.47535665614988 9.31059389072341 10.317716043121 10.1382237087319 12.8588253764919 9.88017135665027
SLC4A9 6.09209571328078 5.63425881185285 5.393810153103 5.64086901263027 5.8778171885211 5.51200837220405 5.63808688336185 5.95433778959089 5.65955758463291 5.4960420714984
ANKHD1 7.19870386198692 8.01803646791944 7.19410850890281 7.63007251705979 7.43681770605818 7.14573761463243 7.73632026862019 7.5242249355483 7.39678174929573 7.40750246294294
ANKHD1-EIF4EBP3 8.02351155835234 7.62292978914164 7.62789251251795 7.84879262231791 7.68630009487958 7.58831292436243 7.34928565290603 7.67376442704091 7.75718997818256 7.2391263364138
SRA1 11.7200575372787 10.7275104645199 10.2428832537073 11.5657967208305 11.355511716965 12.1151058793859 10.8306699578994 11.7242476812689 11.3567115514804 11.7454928174117
EIF4EBP3 7.40746266961873 7.90726828793018 7.50157568447817 7.49866289095658 7.76853667875755 9.6490110321637 6.86693121975266 8.50139609321705 7.48651198539645 8.92498922680253
APBB3 10.0481452480268 9.95371747808243 8.24267052782846 9.97812348916014 11.0869017058836 8.56544329384447 10.702026279486 10.8386619180332 10.0551922582075 9.95008866111245
SLC35A4 11.9976011136779 12.2040913561499 12.151954537882 12.3271875330859 12.3905350379462 12.24666181877 12.3468932796247 11.9551722821738 12.3771329639363 12.3060038893123
CD14 12.6646966356991 15.3387208674026 13.8163672815942 13.8762309087222 13.4493895018008 11.7803276853514 12.3528824269607 15.8730821475352 13.4676929150065 13.6636019461651
NDUFA2 12.3848815068673 10.7956282690707 10.9086692353102 11.3331540121065 11.3538931355039 12.981099219077 10.6002574980694 12.5732323750891 11.0970321822915 11.997142879405
TMCO6 8.86272446104686 9.1061573015622 8.11560674463935 8.84336863157166 8.79502129064567 9.14979566936179 8.94169339146618 9.51111551274112 8.77480788768359 9.3424118123025
IK 11.9191284138109 12.0985333023306 11.7824634344082 12.1217783333931 12.1287995618914 11.9681537262145 12.0449062484101 11.7985905019265 12.0717916207567 12.4004861212367
WDR55 9.86699785224701 10.3547957647421 10.364355621362 10.9393424443093 10.4775316158075 10.2231994778182 10.438360363289 10.7138813086115 10.393596625753 10.3255521228617
HARS 11.9212398755194 11.1393161707616 11.2943471543705 11.597159137744 11.4288374803878 11.8340692650532 11.8261405314961 11.4750290515647 11.8479659369815 11.6342346071337
HARS2 10.1259519368591 10.5515282187164 10.4752179661963 10.7340874191768 10.5696958448152 10.0238445697438 10.3193494019899 9.99145129405258 10.1860347824559 10.6632755319205
ZMAT2 12.3060115125593 11.9395732826316 11.6745302715719 11.8240771495794 11.6935685697597 12.177288735087 11.7247838476459 11.6872907498607 11.6652367899705 12.4521080682485
PCDHA1 6.63532540303726 6.90287646953145 6.60911646927759 5.73256300917442 6.13571322987092 6.24412046032443 6.29122958158019 5.80671204582447 6.91081175817165 6.35519829904954
PCDHA2 6.30814136879313 6.48827146737098 6.94379253635475 5.45547591779855 5.75493033090625 5.13377474470661 5.9750183910726 5.95433778959089 6.50071098899478 5.97368878628756
PCDHA3 7.91242031230006 8.38608148769305 6.94379253635475 5.84731668070646 5.84922254792195 5.51200837220405 6.02170021038181 6.1841036951375 8.21483619802735 7.79887422352042
PCDHA4 5.97531296941141 6.43853534483596 6.64728363503543 5.77326279448251 6.05136295197067 5.40160813670084 6.22215669133355 6.27957893972907 8.73035513812319 7.76140451039492
PCDHA5 6.14481314361459 5.72478803398743 6.97263016833132 5.13377474470661 5.8778171885211 5.13377474470661 6.10760383675401 5.13377474470661 5.79668282408069 5.70434986603158
PCDHA6 5.70979348571644 6.16666927495534 5.76650806754228 5.52737160599782 5.93168301127933 5.40160813670084 6.29122958158019 5.95433778959089 5.75453819962563 5.4960420714984
