Regulator	Target	MI
1053	283025	0.1670764899484567
1053	70	0.2043941749218936
1053	84267	0.17643142446920468
1053	11126	0.1514387750225321
1053	340542	0.19073673219345721
1053	79919	0.1673015068634749
1053	121053	0.24495560059047783
1053	122258	0.15845005316725747
1053	84811	0.1440201261294165
1053	80210	0.15764094059093736
1053	221264	0.16828371502643868
1053	57213	0.18768469126744858
1053	10849	0.25761522520304325
1053	623	0.2068415654905431
1053	8911	0.194966365236108
1053	344454	0.2294652892973028
1053	54507	0.16880304102399535
1053	86	0.1592541890907988
1053	199731	0.18144277606156134
1053	1060	0.16749005161397346
1053	170961	0.21222774684086598
1053	199	0.2152879901917819
1053	200232	0.17714393655394556
1053	1059	0.16318709544498144
1053	151888	0.15643677002577938
1053	552889	0.18670488608771585
1053	55843	0.14688665595974015
1053	254528	0.21294056667950034
1053	9114	0.1595561478621743
1053	9474	0.15316822494361304
1053	64682	0.16170844882123792
1053	414899	0.16323642543217343
1053	1071	0.2046292141485333
1053	90273	0.29724497124300964
1053	51250	0.19264787670191996
1053	51374	0.24465361628264848
1053	8938	0.17398866990493467
1053	409	0.1510311005698517
1053	55859	0.1713281614928226
1053	157773	0.27166815800107535
1053	8832	0.24467855780955006
1053	27106	0.18372719996319642
1053	1084	0.14374455972660272
1053	148137	0.1623763029243248
1053	26256	0.19637992842367513
1053	50856	0.1464390931829831
1053	64581	0.19654641078863122
1053	126661	0.1495448354021045
1053	79025	0.197247622065591
1053	55871	0.1889423499443712
1053	3267	0.2110755140832259
1053	309	0.14856338440375083
1053	284021	0.15771963454208926
1053	10368	0.15130694027501246
1053	80833	0.21635564371266192
1053	389715	0.14989589645746548
1053	60437	0.2645366022058129
1053	672	0.19074537368769917
1053	340602	0.3441240453692016
1053	388503	0.2010320348817869
1053	433	0.26268671436893776
1053	796	0.304447717629837
1053	112770	0.22485263839986036
1053	438	0.2188628805765518
1053	643338	0.17355519590678625
1053	51606	0.1543193414252917
1053	9275	0.1645921390379277
1053	64919	0.22131873462610407
1053	30850	0.16603762387909793
1053	387763	0.17270264202031793
1053	79602	0.15672404317554278
1053	84871	0.14525705190450822
1053	11314	0.27140588722501224
1053	196883	0.21055981065976503
1053	25805	0.14720010226444735
1053	404744	0.19915835654505276
1053	260436	0.18042993505852767
1053	148345	0.17206695031853947
1053	63967	0.21940411933760195
1053	145741	0.24227411303089053
1053	334	0.19521015856264512
1053	339	0.1807012691326424
1053	79879	0.20641783138992142
1053	219	0.1523102514010075
1053	131474	0.16773656121448788
1053	9976	0.23126372605340695
1053	285941	0.14416425162523971
1053	124045	0.1605525213393788
1053	129293	0.2068774429737248
1053	202243	0.17740377431305987
1053	344	0.17568124110988403
1053	587	0.16114641639747784
1053	26586	0.14509896356325402
1053	146722	0.2246180176805499
1053	51510	0.2333682537022721
1053	900	0.15377772988465388
1053	8999	0.1750498580789701
1052	259266	0.18918223726401262
1052	79650	0.21792239291395354
1052	137872	0.17083006372283727
1052	90550	0.22408066644975477
1052	286410	0.2801306566812318
1052	121273	0.22545550330447472
1052	55450	0.2042272068501063
1052	146225	0.20591005782475236
1052	146223	0.3346250859059685
1052	51099	0.23651274604799344
1052	340351	0.2474284210470774
1052	93973	0.29090255918686747
1052	1121	0.3292644005815557
1052	83932	0.2640273921040013
1052	55109	0.3447560601710622
1052	26093	0.44083580969857294
1052	160777	0.15210266946610762
1052	81616	0.26047533661616473
1052	1008	0.16616937414655464
1052	701	0.1864059522950834
1052	825	0.18542985355729336
1052	160419	0.175908242609367
1052	91452	0.3070462170720649
1052	285753	0.16884189820935624
1052	1022	0.1860353019632317
1052	832	0.25392660840796655
1052	728464	0.23020777528477598
1052	91442	0.15029627625802622
1052	339453	0.2813373431374462
1052	388341	0.15078837996595418
1052	144245	0.349602111526794
1052	1146	0.1487777656142617
1052	962	0.19766060233203753
1052	113451	0.21125008675695156
1052	93978	0.14362482783264863
1052	408263	0.1558979976057664
1052	388125	0.4600825069748504
1052	1051	0.4868936282727683
1052	80332	0.25292566795925087
1052	441108	0.32118895569995853
1052	64433	0.17368870334747566
1052	1062	0.18876990621710377
1052	1181	0.1460223122725708
1052	148362	0.4293191454631309
1052	874	0.1462671562605884
1052	55726	0.21317373140412066
1052	51129	0.25750721051646863
1052	221718	0.1871326086431857
1052	11118	0.1936074320081298
1052	640	0.19484324691610055
1052	885	0.16476815644759668
1052	256957	0.3418431779157771
1052	1080	0.23845794686372024
1052	7984	0.15277117448042699
1052	25842	0.18153202443657168
1052	890	0.16339832841730306
1052	892	0.2553290332176825
1052	51267	0.25163690582139164
1052	51266	0.14721704792142631
1052	658	0.21539140537765622
1052	79959	0.2704867796814865
1052	152992	0.23247608590319224
1052	55509	0.4814374256593341
1052	10357	0.24153223717952876
1052	8706	0.15262099268207852
1052	784	0.24602970191911844
1052	79820	0.15558674387585825
1052	1089	0.157258807273152
1052	308	0.15241776682762165
1052	284021	0.1505804415293115
1052	8853	0.19569975950177998
1052	8973	0.3278577956022817
1052	245973	0.17220607346689754
1052	25943	0.20728704189098757
1052	29065	0.14577539798643624
1052	9936	0.20185992648696338
1052	563	0.21869014490737015
1052	326	0.15366604778949267
1052	10462	0.28977898662996093
1052	120935	0.1678123480812186
1052	113177	0.20270267127856467
1052	328	0.19513000416280768
1052	9824	0.2400338308352561
1052	286343	0.2849449361419314
1052	163732	0.34034617475010087
1052	192134	0.2087363757838263
1052	56751	0.17945953972015616
1052	8763	0.2634421539080103
1052	64149	0.28428826970397747
1052	100	0.2378359630706477
1052	54102	0.22649802112268436
1052	79624	0.2562515939964367
1052	54908	0.1789069332179274
1052	9744	0.15493467488493007
1052	337876	0.1693354180748008
1052	114	0.2274203955721914
1052	53947	0.5175445346578167
1052	8542	0.2398952655438098
1052	4185	0.24445610923657757
1052	118663	0.18236372023707847
1052	367	0.25991186707107516
1052	247	0.30318602019293195
1052	368	0.1922702089853745
1052	249	0.19875070288870322
1052	6359	0.154900508982716
1052	9507	0.2533921054850863
1052	84553	0.28776187279583
1052	20	0.23364804111434356
1052	374	0.2744077715565858
1052	85319	0.282749232906621
1052	133	0.29983431594920784
1052	255798	0.18231473168991386
1052	498	0.18819874099503853
1052	23382	0.3328525601015295
1052	60492	0.23919542170468233
1052	9774	0.4735582096229596
1052	142689	0.2630363481719735
1052	84696	0.2266160721580901
1052	43	0.4887430874597385
1052	619351	0.2106106366760505
1052	200420	0.1611527890631077
1052	272	0.28757726155590024
1052	51321	0.16498658063555904
1052	196477	0.2057306198365989
1052	197322	0.14639425137374928
1052	54715	0.20520577938699613
1052	163	0.2303295235654117
1052	347744	0.19491032793695684
1052	290	0.19529430854263197
1052	187	0.26080361384010864
1052	55832	0.32170646095689115
1052	10286	0.14418099391935524
1052	86	0.27281073846465986
1052	57584	0.2799082861801052
1052	93550	0.27004525466397045
1052	199	0.29171683417426664
1052	284615	0.15244450527266462
1052	81575	0.2019690743711351
1052	83875	0.18115724703262348
1052	10939	0.4124576538746254
1052	10947	0.1793325729261479
1052	80114	0.36256623120099185
1052	121549	0.16583966658181293
1052	27109	0.1912128782995417
1052	84869	0.1602910116268026
1052	144577	0.40083165303349766
1052	27236	0.35015484401033703
1052	143384	0.17969388104321204
1052	63928	0.2003854028411025
1052	112770	0.15491726352783086
1052	23080	0.29720834841186683
1052	51606	0.14703731034103296
1052	9274	0.2665552770647448
1052	91283	0.26473133420665995
1052	2515	0.2514871333805191
1052	30850	0.21405852665044556
1052	387763	0.4936620437301311
1052	387885	0.20330862097874114
1052	388611	0.27213879986809175
1052	60680	0.19978129715530546
1052	80152	0.3271065860553417
1052	645528	0.15096128057599323
1052	283420	0.16179120754219856
1052	129293	0.233611723992051
1052	26586	0.18899501541936736
1051	9181	0.23289408023226166
1051	9184	0.19877735876616232
1051	1213	0.3571054670138274
1051	56652	0.2877507212344055
1051	91408	0.31285141551955675
1051	10669	0.3958794795399383
1051	145497	0.22253372155392714
1051	55337	0.40154650372164724
1051	283598	0.19894716191531892
1051	55102	0.35365019118931507
1051	1238	0.1825195041631602
1051	57524	0.17010731246559185
1051	810	0.3264549414344424
1051	5832	0.2796120207994752
1051	1007	0.21149312734734949
1051	3426	0.32262863589211577
1051	1005	0.24292497719375117
1051	820	0.15494974900533975
1051	821	0.2760814788457546
1051	822	0.3633258186222479
1051	161931	0.3476412605276389
1051	497190	0.19299569070418787
1051	55122	0.1652845231184079
1051	126526	0.2470921513474824
1051	145200	0.22078520523126954
1051	834	0.23129151088249156
1051	22848	0.1963121055915833
1051	91687	0.40141304676248524
1051	84909	0.688265656218138
1051	10865	0.38367889834145696
1051	6718	0.19289828516286178
1051	1028	0.3088919538020889
1051	84913	0.40431360542874195
1051	114781	0.2687553324727663
1051	602	0.2736275892787292
1051	844	0.23855501050343175
1051	845	0.2800454378156756
1051	607	0.3666798931416153
1051	10863	0.21142694822293162
1051	1041	0.224181369247332
1051	148741	0.3933292187900941
1051	114769	0.4156067309711844
1051	146556	0.4002940611245487
1051	26175	0.2741535656324885
1051	645811	0.20925198597967398
1051	858	0.21615547310331706
1051	1052	0.48689362827276916
1051	145241	0.25516782805910676
1051	27032	0.25014785544910634
1051	100190949	0.182739146017175
1051	1046	0.15871298023446467
1051	10849	0.18392361105865795
1051	623	0.23420757089179478
1051	865	0.17914595526091848
1051	10840	0.16319533676556208
1051	285154	0.20923696243677803
1051	389119	0.38833931139962985
1051	51363	0.31021804947476195
1051	1056	0.2547690955997117
1051	7832	0.2762651178221569
1051	10017	0.18258948257596241
1051	4329	0.4486326051684868
1051	25999	0.17124343198248138
1051	881	0.1444818892185662
1051	400	0.19191551166280085
1051	55731	0.22166697634482446
1051	84273	0.23684059812536784
1051	221749	0.33628286192823964
1051	348110	0.1569538933006358
1051	1088	0.15217717462072056
1051	1087	0.19184058426402828
1051	116985	0.21340371757883503
1051	118924	0.21809899507664898
1051	149478	0.28398490653372477
1051	10239	0.15925200355396285
1051	651	0.1814934613811383
1051	896	0.27792830801678203
1051	414	0.16823256850671964
1051	4345	0.26374614414130537
1051	51148	0.17240893561728932
1051	29080	0.20501305715140372
1051	91828	0.18793255443041712
1051	8705	0.2835838493185605
1051	345079	0.23293858684595836
1051	26823	0.2407652320224143
1051	2181	0.293461541218794
1051	79940	0.19051225109048353
1051	150468	0.14368540011378972
1051	53335	0.27765621715956357
1051	670	0.17289060139004508
1051	340602	0.2700270269521061
1051	51166	0.206318453782381
1051	55765	0.3239303392099062
1051	374907	0.3871018318802255
1051	10694	0.21426486743863826
1051	8728	0.2161923394385541
1051	84071	0.3274964034242327
1051	126123	0.41789052715113595
1051	338761	0.1925150613527844
1051	684	0.2983003361865437
1051	202	0.32102980247255974
1051	686	0.38141438082436085
1051	445	0.16110372677617946
1051	205	0.3031823818097914
1051	54443	0.18764422431160366
1051	414189	0.1802877229866846
1051	11314	0.16307448292491689
1051	80737	0.21008601283863015
1051	23743	0.14711604053669802
1051	149428	0.2701256040208957
1051	211	0.15491177862927774
1051	214	0.1454228037094749
1051	79998	0.3148945439046349
1051	217	0.2746841877191457
1051	218	0.4762768519121492
1051	129852	0.2039807315434956
1051	4166	0.24036482848683516
1051	460	0.14901140538731905
1051	221	0.306296659931828
1051	55799	0.25554764381455186
1051	467	0.2218163345595059
1051	284067	0.19176926729378874
1051	6351	0.3366341502471544
1051	643382	0.30665207960795726
1051	6352	0.2609579421911645
1051	8535	0.31300483542838275
1051	79094	0.179755305848313
1051	79098	0.24468029489311416
1051	230	0.344389448387318
1051	231	0.3425042602829569
1051	477	0.14381094966533148
1051	28970	0.3662761874466183
1051	83596	0.19711219617186426
1051	53947	0.5085266862576923
1051	404550	0.3945813638158935
1051	541468	0.40153404778493584
1051	6366	0.2472158233463082
1051	6368	0.2057898822481885
1051	201725	0.154175407968272
1051	401288	0.30997076367584153
1051	480	0.157637522316457
1051	241	0.19631634874198767
1051	245	0.2653994822157877
1051	60489	0.27774509406423586
1051	28984	0.4019651018702337
1051	9629	0.1993466085976845
1051	94027	0.28923401658745096
1051	55909	0.4679822540176284
1051	59271	0.6263203791787095
1051	54823	0.3032669330975173
1051	55911	0.28000600999298353
1051	11057	0.16710337058155655
1051	279	0.18146597554104105
1051	138241	0.1462091592155117
1051	64400	0.14801999835254698
1051	9435	0.2095660037351239
1051	219293	0.46932992731782885
1051	89927	0.1922991810180088
1051	23492	0.19855009690951952
1051	54841	0.30879192522238785
1051	9429	0.14975958270221046
1051	139105	0.1541863633201297
1051	55937	0.20100564444051372
1051	10390	0.2308783713623308
1051	25884	0.21134558842827467
1051	10396	0.24387799801850285
1051	122945	0.21219351360523842
1051	163688	0.17868620387253564
1051	65998	0.16528653906968316
1051	23237	0.23098189339087405
1051	374877	0.20819285675384336
1051	54863	0.21732659751412253
1051	729884	0.14805418598919307
1051	9469	0.3072499614614861
1051	375759	0.16032267038488524
1051	79012	0.16791729044489223
1051	80007	0.2596116542717608
1051	113802	0.27733043033719085
1051	92211	0.26870022793003745
1051	9473	0.19396496941456487
1051	55057	0.17024474909591003
1051	10826	0.2182039990340945
1051	144568	0.2180076574506602
1051	133686	0.18385291610479726
1051	157657	0.335060319751344
1051	642475	0.39750159027367094
1051	399949	0.1667287273346858
1051	63924	0.2753919238010951
1051	57003	0.2918084182974585
1051	283860	0.170351220802889
1051	116071	0.251513873268534
1051	80262	0.23200626316257988
1051	50856	0.22970570232322984
1051	8165	0.20934035313779642
1051	9022	0.32095775465539855
1051	55088	0.37800355074421166
1051	84645	0.1831218558311667
1051	26112	0.25489902715093304
1051	283687	0.18015832856403247
1051	9034	0.19698949316145065
1051	154313	0.18989530908798535
1051	9275	0.23016891038972975
1051	653140	0.32139389901464455
1051	84632	0.2027989937183845
1051	653145	0.368935244942997
1051	120376	0.31514774687866876
1051	11095	0.25542860108494736
1051	84418	0.24042565359509727
1051	202243	0.4612205312786761
1051	84417	0.2317495432139971
1051	900	0.15549632512336053
1051	901	0.25618362363748215
1051	136895	0.2906094710185503
1051	93953	0.16374703764194543
1051	348094	0.3227448702505802
1051	10538	0.4727176475635595
1051	79656	0.2760663202169482
1051	387695	0.28697336063385226
1051	57863	0.21554226731421888
1051	284573	0.1655570281284291
1051	115948	0.18195561042763408
1051	122481	0.23481072228972444
1051	145376	0.22273184504733123
1051	57636	0.4093833153353508
1051	55216	0.22905979366587648
1051	1101	0.2841421546838401
1051	146227	0.16961621783810976
1051	924	0.32476203025011774
1051	56548	0.23365182933043016
1051	730013	0.23110372963593218
1051	158228	0.26091100210080587
1051	26098	0.2275608750295932
1051	388325	0.18893660256916522
1051	1111	0.2120611114914972
1051	65260	0.3957918081046756
1051	64170	0.3476312548050693
1051	140706	0.26719012712190615
1051	140707	0.27845746470373633
1051	91782	0.20493099741641085
1051	58504	0.3237029065394337
1051	1122	0.26882921756260725
1051	90488	0.22610424311010213
1051	112487	0.2549267366524193
1051	1141	0.22029386408315776
1051	387263	0.2583836933448209
1051	206412	0.2264259831088795
1051	1138	0.22464090278780624
1051	79697	0.20256649092097767
1051	653553	0.36261673114358306
1051	714	0.18231746981219832
1051	715	0.24381236893706681
1051	716	0.18183658514226142
1051	958	0.4638105733485016
