TCGA.2V.A95S.01A.11R.A37K.07 TCGA.2Y.A9GS.01A.12R.A38B.07 TCGA.2Y.A9GT.01A.11R.A38B.07 TCGA.2Y.A9GU.01A.11R.A38B.07
ENSG00000089820.16 52.3352064956979 15.3878736016579 30.7398400770886 9.39463443010154
ENSG00000089847.12 9.51341809446645 4.34650780448436 7.00868353757621 3.03664951276009
ENSG00000089876.12 38.760904898078 9.8465911400167 10.0088919291001 1.77928682388287
ENSG00000089902.10 22.0382778879007 31.7645262299283 18.9603333595483 20.8532415759072
ENSG00000089916.18 12.0001388913414 19.4871866494891 10.3531781379635 12.0754265780851
ENSG00000090006.18 17.3614176735947 38.19158990291 23.1409516100323 10.5096541730681
ENSG00000090013.11 90.1379253986499 184.63388365684 174.208821684877 73.1879980223819
ENSG00000090020.11 13.1864644091166 9.33160206365599 6.46766235221945 4.72104103936921
ENSG00000090054.15 31.4148122687777 15.3878736016579 23.460645946834 13.3565130912807
ENSG00000090060.18 132.594690563643 154.579121160429 100.408613627802 110.149716310509
ENSG00000090061.17 2.0988836083715 5.80907678134876 3.27071898420223 2.96547803980478
ENSG00000090097.22 25.3234870140474 24.5134800347696 15.6650225032844 8.61174822759307
ENSG00000090104.12 54.9816249584272 4.14051217394007 13.0828759368089 1.18619121592191
ENSG00000090238.12 60.3200897884155 40.2103470822439 25.7476900485695 27.1637788446118
ENSG00000090263.16 32.5555098820231 51.2517128794175 22.3048279599355 77.3871149267455
ENSG00000090266.13 41.0651140768336 50.1805356005872 24.4197289572393 68.6092999289233
ENSG00000090273.14 161.499968083281 211.392716064543 76.9479676809683 87.6595308566293
ENSG00000090316.16 43.6430906827682 32.0941192387992 27.9855504061815 97.4574703001443
ENSG00000090339.9 116.282714694234 23.4629023189938 51.5199719692006 8.16099556554275
ENSG00000090372.15 63.2174617260589 52.6936822932274 33.7400484686125 36.7956515178977
ENSG00000090376.11 2.1216975606364 2.30715106209596 2.50837095029043 0.8066100268269
ENSG00000090382.7 831.112281010582 135.256731015376 34.0843346774759 5.21924135005642
ENSG00000090402.8 0 0.247194756653139 0 1.49460093206161
ENSG00000090432.7 25.1409753959281 44.8246492064358 26.4362624662962 30.698628668059
ENSG00000090447.12 7.73392981780366 17.7362237898627 3.83633204162067 3.4162307018551
ENSG00000090470.15 15.0115805903092 20.1463726672308 9.34491138343496 7.16459494416834
ENSG00000090487.11 94.7463437561612 138.511461977976 47.1426187422231 72.6897977116948
ENSG00000090512.12 6.63886010908811 193.141503198319 187.832718807042 40.3067775170266
ENSG00000090520.11 57.1717643758584 69.0085362323345 41.4618962959772 74.4690845355775
ENSG00000090530.10 0.844116233801579 1.58616635519097 1.40173670751524 1.58949622933536
ENSG00000090534.20 13.2549062659113 20.6407621805371 16.3044111768878 12.9769319021857
ENSG00000090539.15 29.5440681830553 23.6894975125925 61.8977419792257 38.3139762742777
ENSG00000090554.13 0.433465093033244 0.082398252217713 0.295102464740051 0.0948952972737529
ENSG00000090565.17 20.6009988952115 67.5665668185246 36.6664812439513 35.9415938424339
ENSG00000090581.10 55.8485551444937 100.7112637731 50.9543589117821 49.7963072444018
ENSG00000090612.22 5.56660435263744 8.65181648285985 7.42674536262461 16.3694387797224
ENSG00000090615.15 79.7803910703818 74.2408252481594 48.3230286011834 41.6115878545406
ENSG00000090621.15 128.009086158396 140.715615224799 46.478638196558 86.0700346272939
ENSG00000090659.18 4.24339512127281 7.93083177595487 3.39367834451059 0.521924135005641
ENSG00000090661.12 75.9020191853475 29.1071825959071 30.936575053582 120.872884902443
ENSG00000090674.16 21.9013941743113 15.2848757863857 19.7226813934601 24.3880913993545
ENSG00000090686.16 37.1411142872695 60.6657131952911 25.6493225603228 31.3154481003385
ENSG00000090776.6 11.0875808007451 35.4312484536166 19.9686001140768 9.51325355169373
ENSG00000090857.14 12.3651621275799 11.1237640493912 20.7309481479886 14.5664281315211
ENSG00000090861.17 277.235147923157 382.719281988222 106.40903041085 184.595077021768
ENSG00000090863.12 92.6246461955247 216.398409886768 92.662173928376 133.399064142578
ENSG00000090889.12 14.6921852586005 37.2646095654606 2.92643277533884 12.1465980510404
ENSG00000090905.19 25.8938358206701 51.7255028296693 43.5522054212192 61.3260858631628
ENSG00000090924.15 16.8595107237667 16.1912565607806 11.4844042528003 11.1264736053475
ENSG00000090932.11 0.045627904529815 0 0 0
ENSG00000090971.5 4.28902302580263 5.02629338528049 3.19694336801722 9.98773003806249
ENSG00000090975.13 10.7681854690364 28.4685961412198 86.0715522158482 21.0193083461363
ENSG00000090989.18 10.2206506146786 14.1313002553378 10.7466480909502 6.31053726870457
ENSG00000091009.8 14.1218364519778 19.1781932036727 9.81215695260671 10.1063491596547
ENSG00000091010.6 0.114069761324538 0.0411991261088564 0.0491837441233418 0.0948952972737529
ENSG00000091039.17 30.2969286077972 35.1428545708545 25.8460575368161 14.5427043072026
ENSG00000091073.19 17.1104641986807 15.5320705430389 6.27092737572608 6.04957520120174
ENSG00000091106.19 2.16732546516622 1.95695849017068 1.42632857957691 1.85045829683818
ENSG00000091127.14 8.89744138331395 20.6201626174827 3.91010765780568 5.4564795932408
ENSG00000091128.13 0.045627904529815 0.0617986891632848 0.0983674882466837 0.450752662050326
ENSG00000091129.21 0.570348806622689 5.64428027691334 0.0245918720616709 1.49460093206161
ENSG00000091136.15 39.239997895641 36.2758305388481 33.4941297479958 50.5554696225918
ENSG00000091137.14 0.889744138331396 0.185396067489854 0.147551232370025 0.189790594547506
ENSG00000091138.13 0.570348806622689 0.082398252217713 0 0.118619121592191
ENSG00000091140.14 58.996880557051 117.850100234384 41.7815906327789 205.970242732681
ENSG00000091157.14 9.28527857181738 18.0452172356791 16.1076762003945 9.03877706532496
ENSG00000091164.13 75.4685540923142 107.962309968258 51.716706945694 76.6991240215108
ENSG00000091181.20 0.136883713589445 0 0.0245918720616709 0
ENSG00000091262.16 50.0309973169423 154.517322471266 395.511078367853 235.577575482092
ENSG00000091317.8 141.811527278665 52.528885788792 130.336921926856 75.2994183867229
ENSG00000091409.15 40.4035094611513 95.6643708247647 35.0926014320044 14.2342945910629
ENSG00000091428.18 3.9011858372992 28.2626005106755 31.2070856462604 26.0724829259636
ENSG00000091436.17 32.4414401206986 99.4546904267795 21.222785589222 13.8784372262864
ENSG00000091482.8 0.0228139522649076 3.99631523255908 0.368878080925064 0.0237238243184382
ENSG00000091483.7 188.967966610229 210.053744466005 183.799651788929 428.404819542358
ENSG00000091490.11 83.7956466690054 30.1371607486285 24.5918720616709 5.00572693119047
ENSG00000091513.16 3655.34268769255 5090.89361501917 9380.59418979644 15334.9614203169
ENSG00000091527.16 148.861038528522 274.839370272182 102.302187776551 109.959925715961
ENSG00000091536.19 0.0912558090596303 0.762183833013844 3.59041332100395 1.47087710774317
ENSG00000091542.9 53.2933924908241 61.3454987760873 39.2732196824885 74.4690845355775
ENSG00000091583.11 2784.69382740688 4230.55286405098 3269.9074524242 4922.36141253548
ENSG00000091592.16 44.5784627256294 22.1033311574015 18.1979853256365 3.39250687753666
ENSG00000091622.16 0.387837188503428 0.288393882761995 0.196734976493367 0.26096206750282
ENSG00000091640.8 44.8522301528083 25.3168629938923 16.5995136416279 56.462701877883
ENSG00000091651.9 5.86318573208124 6.32406585770947 1.91816602081033 4.05677395845294
ENSG00000091656.19 19.2093478070522 17.0358386460121 11.4844042528003 5.05317457982734
ENSG00000091664.9 0 0 0 0
ENSG00000091704.10 0 0 0.0245918720616709 0.0237238243184382
ENSG00000091732.17 13.323348122706 29.6015721092134 7.37756161850128 13.9970563478786
ENSG00000091831.24 0.866930186066487 12.2361404543304 25.4771794558911 0.450752662050326
ENSG00000091844.8 4.74530207110077 0.700385143850561 0.368878080925064 0.521924135005641
ENSG00000091879.14 2.94299984217308 2.5543458187491 9.27113576724994 7.16459494416834
ENSG00000091947.10 31.2094866983935 43.1148854729183 19.8210488817068 12.0991504024035
ENSG00000091972.18 4.03806955088864 5.10869163749821 4.37735322697742 2.84685891821258
ENSG00000091986.16 13.3005341704411 42.3115025137955 38.4616879044533 1.56577240501692
ENSG00000092009.10 0.045627904529815 0.0411991261088564 0.0737756161850129 0.0474476486368764
ENSG00000092010.15 467.66320747834 209.415158011318 187.783535062919 101.419348961323
ENSG00000092020.10 6.36509268190921 9.12560643311171 3.86092391368233 5.10062222846421
ENSG00000092036.18 3.85555793276938 13.3279172962151 5.68072244624598 3.20271628298916
ENSG00000092051.17 0.387837188503428 0.267794319707567 0.147551232370025 0.427028837731888
ENSG00000092054.13 0.045627904529815 0 0 0
ENSG00000092067.6 0.114069761324538 0.082398252217713 0 0.0237238243184382
ENSG00000092068.20 10.4716040895926 7.49824095181188 5.38561998150593 1.75556299956443
ENSG00000092094.11 28.4261845220748 19.0545958253461 16.3535949210111 14.9222854962976
ENSG00000092096.18 1.34602318362955 50.7367238030568 1.05745049865185 301.52980708735
ENSG00000092098.17 0.410651140768336 0.329593008870852 0.393469952986735 0.427028837731888
ENSG00000092108.22 34.2893702541561 51.3135115685807 27.9609585341198 51.4095272980557
ENSG00000092140.16 7.5742321519493 13.2249194809429 5.90204929480103 7.35438553871585
ENSG00000092148.13 61.1642060222172 130.292236319259 88.5307394220153 130.362414629818
ENSG00000092199.18 349.715074268768 308.828649311988 176.372906426304 228.246913767694
ENSG00000092200.12 0.570348806622689 0.617986891632847 0.983674882466836 0.0711714729553147
ENSG00000092201.10 61.8486245901644 95.2317800006217 37.8714829749732 36.7244800449424
ENSG00000092203.15 54.9131831016325 63.3848555184757 34.0351509333525 33.2608016944504
ENSG00000092208.17 6.0228833979356 7.08624969072331 2.38541158998208 2.53844920207289
ENSG00000092295.12 0.752860424741949 0.659186017741704 0.934491138343495 0.308409716139697
ENSG00000092330.18 33.4224400680895 43.2384828512449 25.2066688632127 17.6268014685996
ENSG00000092345.14 0 0.0205995630544282 0 0
ENSG00000092377.15 0.182511618119261 4.5937025611375 0 0
ENSG00000092421.17 20.1903477544432 14.769886710025 5.85286555067768 2.34865860752539
ENSG00000092439.16 16.0610223944949 83.9844185729038 23.5836053071424 52.4296517437485
ENSG00000092445.12 2.80611612858363 20.5171648022105 1.32796109133023 6.59522316052582
ENSG00000092470.12 7.07232520212135 21.0733530046801 3.56582144894228 1.51832475638005
ENSG00000092529.25 1.09506970871556 3.6461226606338 6.86113230520619 1.9216297697935
ENSG00000092531.10 7.36890658156515 10.4645780316495 5.65613057418432 5.12434605278266
ENSG00000092607.15 4.76811602336568 69.2351314259333 26.7313649310363 50.508021973955
ENSG00000092621.13 10.9506970871556 229.911723250473 50.0936433896236 3.9144310125423
ENSG00000092758.18 1.46009294495408 2.84273970151109 0.836123650096812 0.237238243184382
ENSG00000092820.18 100.860482963156 100.237473822848 110.294546196594 70.3174152798508
ENSG00000092841.19 328.954377707702 333.527525414248 246.926987371238 244.56890489878
ENSG00000092847.13 18.273975764191 55.9690128188815 23.1409516100323 16.0135814149458
ENSG00000092850.12 0.045627904529815 0.102997815272141 0 0.0474476486368764
ENSG00000092853.14 3.14832541255724 9.92898939223441 1.89357414874866 1.23363886455879
ENSG00000092871.17 23.1333475966163 73.7258361717987 22.3048279599355 19.6907741843037
ENSG00000092929.12 17.8633246234226 7.889632649846 11.7057311013554 2.30121095888851
ENSG00000092931.11 19.8025105659398 18.9927971361828 9.4678707437433 8.80153882214059
ENSG00000092964.18 37.6202072848325 41.1167278566387 31.4530043668771 12.0279789294482
ENSG00000092969.12 0.730046472477042 4.63490168724636 0.737756161850128 2.15886801297788
ENSG00000092978.11 9.3537204286121 9.37280118976485 4.59868007553247 8.77781499782213
ENSG00000093000.19 72.2061589184324 57.3285839804738 37.3550536616781 66.640222510493
ENSG00000093009.11 11.9773249390765 12.7305299676366 3.83633204162067 2.32493478320695
ENSG00000093010.15 56.7839271873549 88.2897272512794 57.1023269271999 34.1148593699141
ENSG00000093072.18 65.2479034776357 56.1750084494258 41.8307743769023 15.6577240501692
ENSG00000093100.13 0.0228139522649076 0.123597378326569 0.147551232370025 0.284685891821259
ENSG00000093134.15 88.2899952651922 8.30162391093457 8.7055227098315 16.2033720094933
ENSG00000093144.19 56.6926713782953 75.8681907294592 45.0277177449194 48.7999066230274
ENSG00000093167.18 63.9475081985359 81.8214644521889 54.6185478489711 51.6230417169216
ENSG00000093183.14 21.5819988426026 28.0772044431857 16.8700242343063 12.6922460103644
ENSG00000093217.11 13.072394647792 82.6660465374205 33.2236191553174 52.999023527391
ENSG00000094631.21 31.597323886897 87.9601342424086 92.5392145680676 49.1083163391671
ENSG00000094661.3 0 0 0.0245918720616709 0.0237238243184382
ENSG00000094755.17 0.0228139522649076 4.53190387197422 0.245918720616709 0.0948952972737529
ENSG00000094796.5 0 0 0 0
ENSG00000094804.12 14.5096736404812 21.2999481982788 7.99235842004305 17.1523249822308
ENSG00000094841.14 6.73011591814773 7.66303745624731 8.43501211715311 6.19191814711237
ENSG00000094880.11 14.2815341178321 49.1917565739746 16.8208404901829 22.3478425079688
ENSG00000094914.14 44.0537418235366 43.8358701798233 25.6739144323844 26.0962067502821
ENSG00000094916.16 55.6888574786394 46.1430212419192 43.8227160138976 86.3309966947967
ENSG00000094963.14 1.30039527909973 2.32775062515039 1.5246960678236 0.0948952972737529
ENSG00000094975.14 39.3768816092305 34.6690646206027 13.8698158427824 32.1220581271654
ENSG00000095002.15 14.9431387335145 19.6931822800334 8.33664462890644 17.6979729415549
ENSG00000095015.6 19.0268361889329 34.5248676792217 11.4598123807386 10.17752063261
ENSG00000095059.16 3.78711607597466 1.27717290937455 2.26245222967373 1.85045829683818
ENSG00000095066.12 31.3919983165128 19.5489853386524 22.6737060408606 41.4217972599932
ENSG00000095110.8 0.273767427178891 0 0 0
ENSG00000095139.14 114.571668274366 168.298430154679 117.622924070972 128.20354661684
ENSG00000095203.14 7.50579029515458 16.7062456371413 57.2006944154466 7.87630967372148
ENSG00000095209.12 29.5212542307904 29.9311651180842 25.4279957117678 10.0351776866994
ENSG00000095261.14 25.1866033004579 3.19293227343638 22.5261548084906 11.8619121592191
ENSG00000095303.17 2.62360451046437 36.7908196152088 1.74602291637863 1.8030106482013
ENSG00000095319.14 36.9129747646204 25.1726660525113 20.7801318921119 7.90003349803993
ENSG00000095321.17 59.0653224138456 118.838879260996 109.114136337634 75.3943136839966
ENSG00000095370.20 9.37653438087701 13.1013221026164 12.8123653441305 8.39823380872712
ENSG00000095380.11 21.216975606364 16.0882587455085 15.5912468870994 13.4988560371913
ENSG00000095383.20 4.56279045298152 20.4965652391561 10.4761374982718 3.79581189095011
ENSG00000095397.16 14.2587201655672 9.74359332474455 8.85307394220153 2.34865860752539
ENSG00000095464.10 0.342209283973614 0.370792134979708 0.344286208863393 0.66426708091627
ENSG00000095485.18 11.3841621801889 16.6238473849236 8.21368526859808 20.8769654002256
ENSG00000095539.15 50.4644624099755 24.3074844042253 71.6361233156474 228.080846997465
ENSG00000095564.14 25.7341381548157 26.0378477007973 25.3788119676444 19.5721550627115
ENSG00000095574.12 19.5287431387609 12.2773395804392 17.0913510828613 9.58442502464904
ENSG00000095585.17 55.8257411922288 15.5732696691478 29.5840220901901 25.9538638043714
ENSG00000095587.9 0.980999947391025 0.144196941380998 0.0983674882466837 0.427028837731888
ENSG00000095596.12 0.0228139522649076 0.741584269959416 0.983674882466836 0.0948952972737529
ENSG00000095627.9 0 0.0205995630544282 0.0491837441233418 0.118619121592191
ENSG00000095637.22 34.6315795381297 47.1112007054774 43.8473078859593 51.6942131898769
ENSG00000095713.14 0.342209283973614 0.164796504435426 0.442653697110077 1.73183917524599
ENSG00000095739.11 14.5324875927461 27.706412308206 1.00826675452851 16.7727437931358
ENSG00000095752.7 1.2091394700401 0.123597378326569 0.0737756161850129 0
ENSG00000095777.17 0.0228139522649076 0.164796504435426 0 0
ENSG00000095787.23 81.696763060634 127.18170229804 61.0370264570672 64.5050783218335
ENSG00000095794.19 48.0005555653656 22.7831167381977 37.9698504632199 22.7036998727454
ENSG00000095906.17 60.958880451833 71.1096916638863 38.1911773117749 44.1974847052505
ENSG00000095917.14 0 0.082398252217713 0 0.0237238243184382
ENSG00000095932.7 1.16351156551029 0.247194756653139 0.0737756161850129 0.0711714729553147
ENSG00000095951.17 8.64648790839997 25.1520664894569 13.4763458897957 11.2925403755766
ENSG00000095970.17 9.21683671502265 13.6987094311948 0.688572417726786 1.35225798615098
ENSG00000095981.11 0 0 0 0
ENSG00000096006.12 0.045627904529815 0.0205995630544282 0.0245918720616709 0
ENSG00000096060.15 70.9742054961274 103.018414835196 61.1108020732523 9.84538709215186
ENSG00000096063.16 13.2320923136464 30.5285524466627 10.6236887306418 18.1250017792868
