"","x","runningScore","position","ymin","ymax","geneList","Description"
"6005",6005,0.465833532799596,0,0,0,-0.0228113670303498,"DNA replication"
"6006",6006,0.465752757355331,0,0,0,-0.0228536139560262,"DNA replication"
"6007",6007,0.465671981911066,0,0,0,-0.0228756136600355,"DNA replication"
"6008",6008,0.465591206466801,0,0,0,-0.0229225241711873,"DNA replication"
"6009",6009,0.465510431022536,0,0,0,-0.0229290852761092,"DNA replication"
"6010",6010,0.465429655578271,0,0,0,-0.0229500562129504,"DNA replication"
"6011",6011,0.465348880134006,0,0,0,-0.0229859201418216,"DNA replication"
"6012",6012,0.465268104689741,0,0,0,-0.0232118272876234,"DNA replication"
"6013",6013,0.465187329245476,0,0,0,-0.0232281161970154,"DNA replication"
"6014",6014,0.465106553801211,0,0,0,-0.0232569862239051,"DNA replication"
"6015",6015,0.465025778356946,0,0,0,-0.0233008039849698,"DNA replication"
"6016",6016,0.464945002912681,0,0,0,-0.0233702161944868,"DNA replication"
"6017",6017,0.464864227468416,0,0,0,-0.0233898101448735,"DNA replication"
"6018",6018,0.464783452024151,0,0,0,-0.0234175951784597,"DNA replication"
"6019",6019,0.464702676579886,0,0,0,-0.0234360763346668,"DNA replication"
"6020",6020,0.464621901135621,0,0,0,-0.023436127057164,"DNA replication"
"6021",6021,0.464541125691357,0,0,0,-0.023480057562072,"DNA replication"
"6022",6022,0.464460350247092,0,0,0,-0.0234827078810939,"DNA replication"
"6023",6023,0.464379574802827,0,0,0,-0.023569681198154,"DNA replication"
"6024",6024,0.464298799358562,0,0,0,-0.0236126977959769,"DNA replication"
"6025",6025,0.464218023914297,0,0,0,-0.0237188922156505,"DNA replication"
"6026",6026,0.464137248470032,0,0,0,-0.023722401807519,"DNA replication"
"6027",6027,0.464056473025767,0,0,0,-0.0238403133324374,"DNA replication"
"6028",6028,0.463975697581502,0,0,0,-0.0238476754676574,"DNA replication"
"6029",6029,0.463894922137237,0,0,0,-0.0239443311701615,"DNA replication"
"6030",6030,0.463814146692972,0,0,0,-0.0241217924320068,"DNA replication"
"6031",6031,0.463733371248707,0,0,0,-0.0241493285216574,"DNA replication"
"6032",6032,0.463652595804442,0,0,0,-0.0244119657084411,"DNA replication"
"6033",6033,0.463571820360177,0,0,0,-0.024471659620095,"DNA replication"
"6034",6034,0.463491044915912,0,0,0,-0.0245056224201746,"DNA replication"
"6035",6035,0.463410269471647,0,0,0,-0.0245433183025453,"DNA replication"
"6036",6036,0.463329494027382,0,0,0,-0.0246104134202569,"DNA replication"
"6037",6037,0.463248718583117,0,0,0,-0.0251957118117113,"DNA replication"
"6038",6038,0.463167943138852,0,0,0,-0.025257346645096,"DNA replication"
"6039",6039,0.463087167694588,0,0,0,-0.0254005334267036,"DNA replication"
"6040",6040,0.463006392250323,0,0,0,-0.0254891638979778,"DNA replication"
"6041",6041,0.462925616806058,0,0,0,-0.0255710275920754,"DNA replication"
"6042",6042,0.462844841361793,0,0,0,-0.0262273437568017,"DNA replication"
"6043",6043,0.462764065917528,0,0,0,-0.0263824232033901,"DNA replication"
"6044",6044,0.462683290473263,0,0,0,-0.026403979340882,"DNA replication"
"6045",6045,0.462602515028998,0,0,0,-0.0264542513410347,"DNA replication"
"6046",6046,0.462521739584733,0,0,0,-0.0268206481432259,"DNA replication"
"6047",6047,0.462440964140468,0,0,0,-0.0269144524225375,"DNA replication"
"6048",6048,0.462360188696203,0,0,0,-0.0269583938759267,"DNA replication"
"6049",6049,0.462279413251938,0,0,0,-0.0270605929038739,"DNA replication"
"6050",6050,0.462198637807673,0,0,0,-0.0272573962347413,"DNA replication"
"6051",6051,0.462117862363408,0,0,0,-0.0273309218864072,"DNA replication"
"6052",6052,0.462037086919143,0,0,0,-0.0273334154838513,"DNA replication"
"6053",6053,0.461956311474878,0,0,0,-0.0273582941798772,"DNA replication"
"6054",6054,0.461875536030613,0,0,0,-0.0273694750923598,"DNA replication"
"6055",6055,0.461794760586348,0,0,0,-0.0276422767426762,"DNA replication"
"6056",6056,0.461713985142084,0,0,0,-0.0276799353520371,"DNA replication"
"6057",6057,0.461633209697819,0,0,0,-0.0277847294467068,"DNA replication"
"6058",6058,0.461552434253554,0,0,0,-0.0278020632106748,"DNA replication"
"6059",6059,0.461471658809289,0,0,0,-0.0278457377192607,"DNA replication"
"6060",6060,0.461390883365024,0,0,0,-0.0278692545478191,"DNA replication"
"6061",6061,0.461310107920759,0,0,0,-0.0278865269377504,"DNA replication"
"6062",6062,0.461229332476494,0,0,0,-0.0279347646781726,"DNA replication"
"6063",6063,0.461148557032229,0,0,0,-0.0279414138549326,"DNA replication"
"6064",6064,0.461067781587964,0,0,0,-0.0279915054808028,"DNA replication"
"6065",6065,0.460987006143699,0,0,0,-0.0284158007220548,"DNA replication"
"6066",6066,0.460906230699434,0,0,0,-0.0284570712493948,"DNA replication"
"6067",6067,0.460825455255169,0,0,0,-0.0285130378120082,"DNA replication"
"6068",6068,0.460744679810904,0,0,0,-0.0285859929151943,"DNA replication"
"6069",6069,0.460663904366639,0,0,0,-0.0285939551806932,"DNA replication"
"6070",6070,0.460583128922374,0,0,0,-0.0286135039998572,"DNA replication"
"6071",6071,0.460502353478109,0,0,0,-0.0289973836014526,"DNA replication"
"6072",6072,0.460421578033844,0,0,0,-0.0290613592809296,"DNA replication"
"6073",6073,0.460340802589579,0,0,0,-0.0293557643297471,"DNA replication"
"6074",6074,0.460260027145314,0,0,0,-0.0293651572551602,"DNA replication"
"6075",6075,0.46017925170105,0,0,0,-0.0293772874241331,"DNA replication"
"6076",6076,0.460098476256785,0,0,0,-0.0294548597943202,"DNA replication"
"6077",6077,0.46001770081252,0,0,0,-0.0296382791968221,"DNA replication"
"6078",6078,0.459936925368255,0,0,0,-0.0300809857147176,"DNA replication"
"6079",6079,0.45985614992399,0,0,0,-0.0301670470414834,"DNA replication"
"6080",6080,0.459775374479725,0,0,0,-0.0302999503586032,"DNA replication"
"6081",6081,0.45969459903546,0,0,0,-0.0303305766383914,"DNA replication"
"6082",6082,0.459613823591195,0,0,0,-0.030534849245712,"DNA replication"
"6083",6083,0.45953304814693,0,0,0,-0.0306379069880666,"DNA replication"
"6084",6084,0.459452272702665,0,0,0,-0.0307157891763127,"DNA replication"
"6085",6085,0.4593714972584,0,0,0,-0.0309357126943494,"DNA replication"
"6086",6086,0.459290721814135,0,0,0,-0.030940772451321,"DNA replication"
"6087",6087,0.45920994636987,0,0,0,-0.0309700602322959,"DNA replication"
"6088",6088,0.459129170925605,0,0,0,-0.0310345777190524,"DNA replication"
"6089",6089,0.45904839548134,0,0,0,-0.0310741636593117,"DNA replication"
"6090",6090,0.458967620037075,0,0,0,-0.0310862676977858,"DNA replication"
"6091",6091,0.45888684459281,0,0,0,-0.0311085317419227,"DNA replication"
"6092",6092,0.458806069148546,0,0,0,-0.0311157068847859,"DNA replication"
"6093",6093,0.458725293704281,0,0,0,-0.0311276739445235,"DNA replication"
"6094",6094,0.458644518260016,0,0,0,-0.0312233987867589,"DNA replication"
"6095",6095,0.458563742815751,0,0,0,-0.0313895814616406,"DNA replication"
"6096",6096,0.458482967371486,0,0,0,-0.0314451074739495,"DNA replication"
"6097",6097,0.458402191927221,0,0,0,-0.0315416077093514,"DNA replication"
"6098",6098,0.458321416482956,0,0,0,-0.0316621612823882,"DNA replication"
"6099",6099,0.458240641038691,0,0,0,-0.0317602748690291,"DNA replication"
"6100",6100,0.458159865594426,0,0,0,-0.0317648051900156,"DNA replication"
"6101",6101,0.458079090150161,0,0,0,-0.0318159792130094,"DNA replication"
"6102",6102,0.457998314705896,0,0,0,-0.0318159946000597,"DNA replication"
"6103",6103,0.457917539261631,0,0,0,-0.031841793071327,"DNA replication"
"6104",6104,0.457836763817366,0,0,0,-0.0318751177605405,"DNA replication"
"6105",6105,0.457755988373101,0,0,0,-0.0319535409852352,"DNA replication"
"6106",6106,0.457675212928836,0,0,0,-0.0320880518629727,"DNA replication"
"6107",6107,0.457594437484571,0,0,0,-0.0321752637204238,"DNA replication"
"6108",6108,0.457513662040306,0,0,0,-0.0321755203236849,"DNA replication"
"6109",6109,0.457432886596041,0,0,0,-0.0322414589321694,"DNA replication"
"6110",6110,0.457352111151777,0,0,0,-0.0325010995629215,"DNA replication"
"6111",6111,0.457271335707512,0,0,0,-0.032509208380639,"DNA replication"
"6112",6112,0.457190560263247,0,0,0,-0.0326385424357503,"DNA replication"
"6113",6113,0.457109784818982,0,0,0,-0.0326395156439389,"DNA replication"
"6114",6114,0.457029009374717,0,0,0,-0.0326641179295836,"DNA replication"
"6115",6115,0.456948233930452,0,0,0,-0.0327482967763385,"DNA replication"
"6116",6116,0.456867458486187,0,0,0,-0.0327637221652582,"DNA replication"
"6117",6117,0.456786683041922,0,0,0,-0.0328590920840477,"DNA replication"
"6118",6118,0.456705907597657,0,0,0,-0.032871249218728,"DNA replication"
"6119",6119,0.456625132153392,0,0,0,-0.0330269274897855,"DNA replication"
"6120",6120,0.456544356709127,0,0,0,-0.0330303861632622,"DNA replication"
"6121",6121,0.456463581264862,0,0,0,-0.0330756592034985,"DNA replication"
"6122",6122,0.456382805820597,0,0,0,-0.0334624759771961,"DNA replication"
"6123",6123,0.456302030376332,0,0,0,-0.0336788663367369,"DNA replication"
"6124",6124,0.456221254932067,0,0,0,-0.0337513322143341,"DNA replication"
"6125",6125,0.456140479487802,0,0,0,-0.0340600113045455,"DNA replication"
"6126",6126,0.456059704043537,0,0,0,-0.0340847513266952,"DNA replication"
"6127",6127,0.455978928599273,0,0,0,-0.0343408873062648,"DNA replication"
"6128",6128,0.455898153155008,0,0,0,-0.0343977043802331,"DNA replication"
"6129",6129,0.455817377710743,0,0,0,-0.034405866370119,"DNA replication"
"6130",6130,0.455736602266478,0,0,0,-0.0347029172537742,"DNA replication"
"6131",6131,0.455655826822213,0,0,0,-0.0347957263855164,"DNA replication"
"6132",6132,0.455575051377948,0,0,0,-0.0349710575077935,"DNA replication"
"6133",6133,0.455494275933683,0,0,0,-0.0350127320493553,"DNA replication"
"6134",6134,0.455413500489418,0,0,0,-0.0350385746754387,"DNA replication"
"6135",6135,0.455332725045153,0,0,0,-0.0351248088690658,"DNA replication"
"6136",6136,0.455251949600888,0,0,0,-0.035271077489894,"DNA replication"
"6137",6137,0.455171174156623,0,0,0,-0.0352791997784176,"DNA replication"
"6138",6138,0.455090398712358,0,0,0,-0.0354586297825414,"DNA replication"
"6139",6139,0.455009623268093,0,0,0,-0.0354870389581672,"DNA replication"
"6140",6140,0.454928847823828,0,0,0,-0.0355015206329884,"DNA replication"
"6141",6141,0.454848072379563,0,0,0,-0.0355491076866049,"DNA replication"
"6142",6142,0.454767296935298,0,0,0,-0.0357292492746788,"DNA replication"
"6143",6143,0.454686521491033,0,0,0,-0.0357881570192359,"DNA replication"
"6144",6144,0.454605746046768,0,0,0,-0.0358109189535118,"DNA replication"
"6145",6145,0.454524970602504,0,0,0,-0.0358315948151578,"DNA replication"
"6146",6146,0.454444195158239,0,0,0,-0.035852156030598,"DNA replication"
"6147",6147,0.454363419713974,0,0,0,-0.0360062577375221,"DNA replication"
"6148",6148,0.454282644269709,0,0,0,-0.036041804628783,"DNA replication"
"6149",6149,0.454201868825444,0,0,0,-0.0360494117945629,"DNA replication"
"6150",6150,0.454121093381179,0,0,0,-0.0360582252585587,"DNA replication"
"6151",6151,0.454040317936914,0,0,0,-0.0361126687973692,"DNA replication"
"6152",6152,0.453959542492649,0,0,0,-0.0362069485023249,"DNA replication"
"6153",6153,0.453878767048384,0,0,0,-0.0362304109810091,"DNA replication"
"6154",6154,0.453797991604119,0,0,0,-0.0362493392944064,"DNA replication"
"6155",6155,0.453717216159854,0,0,0,-0.036322969937115,"DNA replication"
"6156",6156,0.453636440715589,0,0,0,-0.0364550298485018,"DNA replication"
"6157",6157,0.453555665271324,0,0,0,-0.036503940172264,"DNA replication"
"6158",6158,0.453474889827059,0,0,0,-0.0365714665467646,"DNA replication"
"6159",6159,0.453394114382794,0,0,0,-0.0366533380549443,"DNA replication"
"6160",6160,0.453313338938529,0,0,0,-0.036654391209121,"DNA replication"
"6161",6161,0.453232563494264,0,0,0,-0.0366829882127896,"DNA replication"
"6162",6162,0.45315178805,0,0,0,-0.0366984802123987,"DNA replication"
"6163",6163,0.453071012605735,0,0,0,-0.0367023153960901,"DNA replication"
"6164",6164,0.45299023716147,0,0,0,-0.0367609346903217,"DNA replication"
"6165",6165,0.452909461717205,0,0,0,-0.0367658175162403,"DNA replication"
"6166",6166,0.45282868627294,0,0,0,-0.0369293171327152,"DNA replication"
"6167",6167,0.452747910828675,0,0,0,-0.036965597911438,"DNA replication"
"6168",6168,0.45266713538441,0,0,0,-0.0370907189990748,"DNA replication"
"6169",6169,0.452586359940145,0,0,0,-0.0371075665797294,"DNA replication"
"6170",6170,0.45250558449588,0,0,0,-0.0371339986574176,"DNA replication"
"6171",6171,0.452424809051615,0,0,0,-0.0374689314438446,"DNA replication"
"6172",6172,0.45234403360735,0,0,0,-0.0374996596080895,"DNA replication"
"6173",6173,0.452263258163085,0,0,0,-0.037506110883527,"DNA replication"
"6174",6174,0.45218248271882,0,0,0,-0.0375990149753391,"DNA replication"
"6175",6175,0.452101707274555,0,0,0,-0.0377015750205208,"DNA replication"
"6176",6176,0.45202093183029,0,0,0,-0.037912743976187,"DNA replication"
"6177",6177,0.451940156386025,0,0,0,-0.0379649594087949,"DNA replication"
"6178",6178,0.45185938094176,0,0,0,-0.0380285248105997,"DNA replication"
"6179",6179,0.451778605497495,0,0,0,-0.0380780440752699,"DNA replication"
"6180",6180,0.45169783005323,0,0,0,-0.0380910112753319,"DNA replication"
"6181",6181,0.451617054608966,0,0,0,-0.0382374509284144,"DNA replication"
"6182",6182,0.451536279164701,0,0,0,-0.0383725920539509,"DNA replication"
"6183",6183,0.451455503720436,0,0,0,-0.0383768093615692,"DNA replication"
"6184",6184,0.451374728276171,0,0,0,-0.0384575593928961,"DNA replication"
"6185",6185,0.451293952831906,0,0,0,-0.0385156919714121,"DNA replication"
"6186",6186,0.451213177387641,0,0,0,-0.0386280300415839,"DNA replication"
"6187",6187,0.451132401943376,0,0,0,-0.0387667356217042,"DNA replication"
"6188",6188,0.451051626499111,0,0,0,-0.038823745115902,"DNA replication"
"6189",6189,0.450970851054846,0,0,0,-0.0388332589247583,"DNA replication"
"6190",6190,0.450890075610581,0,0,0,-0.0391574952458954,"DNA replication"
"6191",6191,0.450809300166316,0,0,0,-0.039539333396973,"DNA replication"
"6192",6192,0.450728524722051,0,0,0,-0.0395803852199277,"DNA replication"
"6193",6193,0.450647749277786,0,0,0,-0.0396620443195342,"DNA replication"
"6194",6194,0.450566973833521,0,0,0,-0.0397796386106767,"DNA replication"
"6195",6195,0.450486198389256,0,0,0,-0.0400049707465516,"DNA replication"
"6196",6196,0.450405422944991,0,0,0,-0.0400574520536504,"DNA replication"
"6197",6197,0.450324647500726,0,0,0,-0.0401409996111589,"DNA replication"
"6198",6198,0.450243872056461,0,0,0,-0.0407939630497064,"DNA replication"
"6199",6199,0.450163096612197,0,0,0,-0.0409147490467921,"DNA replication"
"6200",6200,0.450082321167932,0,0,0,-0.0410015226156662,"DNA replication"
"6201",6201,0.450001545723667,0,0,0,-0.0411856991151426,"DNA replication"
"6202",6202,0.449920770279402,0,0,0,-0.0412015451255715,"DNA replication"
"6203",6203,0.449839994835137,0,0,0,-0.041214000772848,"DNA replication"
"6204",6204,0.449759219390872,0,0,0,-0.0412495251627325,"DNA replication"
"6205",6205,0.449678443946607,0,0,0,-0.0412548350247565,"DNA replication"
"6206",6206,0.449597668502342,0,0,0,-0.0414306692563188,"DNA replication"
"6207",6207,0.449516893058077,0,0,0,-0.0414628355409102,"DNA replication"
"6208",6208,0.449436117613812,0,0,0,-0.0414745666940915,"DNA replication"
"6209",6209,0.449355342169547,0,0,0,-0.0417437957239872,"DNA replication"
"6210",6210,0.449274566725282,0,0,0,-0.0417490370210673,"DNA replication"
"6211",6211,0.449193791281017,0,0,0,-0.0418089663079359,"DNA replication"
"6212",6212,0.449113015836752,0,0,0,-0.0420771050091642,"DNA replication"
"6213",6213,0.449032240392487,0,0,0,-0.0422705949039993,"DNA replication"
"6214",6214,0.448951464948222,0,0,0,-0.0422837135948081,"DNA replication"
"6215",6215,0.448870689503957,0,0,0,-0.0423276786781288,"DNA replication"
"6216",6216,0.448789914059693,0,0,0,-0.0423467404572631,"DNA replication"
"6217",6217,0.448709138615428,0,0,0,-0.0423891726156144,"DNA replication"
"6218",6218,0.448628363171163,0,0,0,-0.0424541503222602,"DNA replication"
"6219",6219,0.448547587726898,0,0,0,-0.0424681441120345,"DNA replication"
"6220",6220,0.448466812282633,0,0,0,-0.0425003091132408,"DNA replication"
"6221",6221,0.448386036838368,0,0,0,-0.0426718062776504,"DNA replication"
"6222",6222,0.448305261394103,0,0,0,-0.042728919150461,"DNA replication"
"6223",6223,0.448224485949838,0,0,0,-0.042847659421069,"DNA replication"
"6224",6224,0.448143710505573,0,0,0,-0.0430133115840542,"DNA replication"
"6225",6225,0.448062935061308,0,0,0,-0.0431206675245239,"DNA replication"
"6226",6226,0.447982159617043,0,0,0,-0.0431440539814535,"DNA replication"
"6227",6227,0.447901384172778,0,0,0,-0.0432255898323498,"DNA replication"
"6228",6228,0.447820608728513,0,0,0,-0.0433459101110937,"DNA replication"
"6229",6229,0.447739833284248,0,0,0,-0.0434551750469496,"DNA replication"
"6230",6230,0.447659057839983,0,0,0,-0.0434552816450018,"DNA replication"
"6231",6231,0.447578282395718,0,0,0,-0.043598988472258,"DNA replication"
"6232",6232,0.447497506951453,0,0,0,-0.0436159204556082,"DNA replication"
"6233",6233,0.447416731507189,0,0,0,-0.0436171735911457,"DNA replication"
"6234",6234,0.447335956062924,0,0,0,-0.0436412243336988,"DNA replication"
"6235",6235,0.447255180618659,0,0,0,-0.0437334316056257,"DNA replication"
"6236",6236,0.447174405174394,0,0,0,-0.0437406221318462,"DNA replication"
"6237",6237,0.447093629730129,0,0,0,-0.0438249000527587,"DNA replication"
"6238",6238,0.447012854285864,0,0,0,-0.0438759405368122,"DNA replication"
"6239",6239,0.446932078841599,0,0,0,-0.0439259920376924,"DNA replication"
"6240",6240,0.446851303397334,0,0,0,-0.0441438552611684,"DNA replication"
"6241",6241,0.446770527953069,0,0,0,-0.0441545490833396,"DNA replication"
"6242",6242,0.446689752508804,0,0,0,-0.0441772732280705,"DNA replication"
"6243",6243,0.446608977064539,0,0,0,-0.0441882606065605,"DNA replication"
"6244",6244,0.446528201620274,0,0,0,-0.0445417464512257,"DNA replication"
"6245",6245,0.446447426176009,0,0,0,-0.0445548074188157,"DNA replication"
"6246",6246,0.446366650731744,0,0,0,-0.0445690844757699,"DNA replication"
"6247",6247,0.446285875287479,0,0,0,-0.0447123262362155,"DNA replication"
"6248",6248,0.446205099843214,0,0,0,-0.0447525087699091,"DNA replication"
"6249",6249,0.446124324398949,0,0,0,-0.0450590772738777,"DNA replication"
"6250",6250,0.446043548954684,0,0,0,-0.0451731071075371,"DNA replication"
"6251",6251,0.445962773510419,0,0,0,-0.0453881681537103,"DNA replication"
