tumor	class	samID	NETs
LUSC	train	TCGA-79-5596-01	5.16745302386785
LUSC	train	TCGA-60-2711-01	3.2505331221452
LUSC	train	TCGA-18-5592-01	4.90312410386976
LUSC	train	TCGA-34-5236-01	5.4687237131118
LUSC	train	TCGA-98-A53D-01	5.09754102767553
LUSC	train	TCGA-22-5473-01	5.74386282724496
LUSC	train	TCGA-46-3767-01	4.34316784626289
LUSC	train	TCGA-56-7579-01	5.77286640340792
LUSC	train	TCGA-XC-AA0X-01	6.20906138666251
MESO	train	TCGA-UD-AAC7-01	4.21365629541087
MESO	train	TCGA-ZN-A9VU-01	4.22706575700311
MESO	train	TCGA-3H-AB3T-01	1.57304164500469
MESO	train	TCGA-MQ-A6BQ-01	5.29750605418683
MESO	train	TCGA-UT-A88D-01	2.36212238322574
MESO	train	TCGA-SC-A6LN-01	2.54020877413293
MESO	train	TCGA-3H-AB3K-01	4.16507134663662
MESO	train	TCGA-TS-A7PB-01	5.6615582865326
MESO	train	TCGA-3U-A98F-01	2.31225749058202
MESO	train	TCGA-SH-A9CU-01	3.90174225548779
MESO	train	TCGA-3H-AB3M-01	2.02871331678458
MESO	train	TCGA-MQ-A4LJ-01	4.44672615988983
MESO	train	TCGA-3U-A98D-01	4.25140486353174
MESO	train	TCGA-TS-A8AI-01	3.62767283410393
MESO	train	TCGA-LK-A4NW-01	2.96387870245197
MESO	train	TCGA-TS-A7P3-01	5.0213991985803
MESO	train	TCGA-TS-A7OY-01	3.68972461868955
MESO	train	TCGA-UD-AAC1-01	5.86258319892035
MESO	train	TCGA-UD-AAC6-01	3.73104117766996
MESO	train	TCGA-3U-A98J-01	5.01133806319367
MESO	train	TCGA-UD-AABY-01	2.58278293890675
MESO	train	TCGA-LK-A4O7-01	5.43080427441538
MESO	train	TCGA-MQ-A4LM-01	2.01036939625628
MESO	train	TCGA-LK-A4O5-01	4.09862066485681
MESO	train	TCGA-LK-A4NY-01	2.60407013470181
MESO	train	TCGA-ZN-A9VQ-01	3.51424196161616
MESO	train	TCGA-UT-A88C-01	1.81148951013291
MESO	train	TCGA-3H-AB3S-01	3.42643383249442
MESO	train	TCGA-LK-A4O6-01	5.13584122665573
MESO	train	TCGA-MQ-A6BN-01	3.85373158477682
MESO	train	TCGA-MQ-A6BL-01	1.56740259054904
MESO	train	TCGA-YS-A95B-01	3.03832162986304
MESO	train	TCGA-TS-A7P1-01	3.93943463152723
MESO	train	TCGA-SH-A9CT-01	4.01097428103155
MESO	train	TCGA-UT-A88G-01	3.0438858019616
MESO	train	TCGA-TS-A8AY-01	3.80931220559752
MESO	train	TCGA-ZN-A9VO-01	5.10434816892263
MESO	train	TCGA-SC-A6LR-01	4.84461567231155
MESO	train	TCGA-SC-A6LP-01	1.85451030937377
MESO	train	TCGA-MQ-A6BR-01	4.19805506581651
MESO	train	TCGA-LK-A4O4-01	5.82378085956381
MESO	train	TCGA-MQ-A4LI-01	4.71014771598108
MESO	train	TCGA-UD-AAC5-01	4.16189194659154
MESO	train	TCGA-ZN-A9VS-01	5.89825163902286
MESO	train	TCGA-ZN-A9VP-01	3.8785986391025
MESO	train	TCGA-SC-A6LM-01	1.89423902986616
MESO	train	TCGA-LK-A4O2-01	4.84769877710773
MESO	train	TCGA-UD-AABZ-01	5.60782850492429
MESO	train	TCGA-3H-AB3O-01	2.62307655272739
MESO	train	TCGA-MQ-A6BS-01	3.82707595090355
MESO	train	TCGA-NQ-A57I-01	4.18690781650547
MESO	train	TCGA-ZN-A9VV-01	2.89383547793373
MESO	train	TCGA-SH-A7BD-01	5.25501828871881
MESO	train	TCGA-3U-A98I-01	3.69831020730375
MESO	train	TCGA-YS-A95C-01	3.02168632328721
MESO	train	TCGA-TS-A7OZ-01	2.88261953452648
MESO	train	TCGA-TS-A7OU-01	3.64357817810567
MESO	train	TCGA-MQ-A4KX-01	2.56781692826687
MESO	train	TCGA-NQ-A638-01	2.86908808557419
MESO	train	TCGA-MQ-A4LC-01	4.11164287489183
OV	train	TCGA-24-1928-01	4.23495566160629
OV	train	TCGA-29-1699-01	4.73974227277381
OV	train	TCGA-24-2035-01	5.53618743612634
OV	train	TCGA-25-1326-01	4.6772782123481
OV	train	TCGA-31-1950-01	7.06345142088002
OV	train	TCGA-13-0924-01	4.47260914618758
OV	train	TCGA-20-1685-01	4.58564545972273
OV	train	TCGA-24-1567-01	2.91400682561298
OV	train	TCGA-31-1959-01	4.71665322077253
OV	train	TCGA-09-0369-01	2.47768787881988
OV	train	TCGA-24-2026-01	5.43116073054777
OV	train	TCGA-61-2000-01	6.09977673846832
OV	train	TCGA-23-1023-01	3.86322326373573
OV	train	TCGA-09-1668-01	6.49604718575386
OV	train	TCGA-25-2397-01	4.89673632881011
OV	train	TCGA-13-1507-01	4.57730908348177
OV	train	TCGA-29-1711-01	4.17654264875817
OV	train	TCGA-29-1695-01	5.4587225764454
OV	train	TCGA-57-1993-01	5.65505203058047
OV	train	TCGA-61-1738-01	6.05088247551743
OV	train	TCGA-25-1315-01	4.3026733843798
OV	train	TCGA-61-2002-01	4.63711461408344
OV	train	TCGA-29-1783-01	5.15838267737851
OV	train	TCGA-24-1418-01	5.98860552662798
OV	train	TCGA-29-1763-01	4.59946233499125
OV	train	TCGA-04-1365-01	6.09610158111388
OV	train	TCGA-61-2109-01	5.3451093035229
OV	train	TCGA-13-1498-01	6.05319253879443
OV	train	TCGA-29-1702-01	3.56682800717744
OV	train	TCGA-09-2045-01	4.52953585362037
OV	train	TCGA-25-1312-01	4.68301620520663
OV	train	TCGA-10-0928-01	4.30619849958242
OV	train	TCGA-13-0730-01	4.67076759289243
OV	train	TCGA-31-1946-01	5.42478223803789
OV	train	TCGA-29-1778-01	2.86272991349894
OV	train	TCGA-61-2008-02	3.93405571397921
OV	train	TCGA-36-1574-01	5.75050337548574
OV	train	TCGA-13-1505-01	4.16587331094554
OV	train	TCGA-25-1623-01	4.75638090303694
OV	train	TCGA-25-1318-01	5.4655244075048
OV	train	TCGA-29-2414-01	3.65226378927085
OV	train	TCGA-29-1698-01	4.69907150633476
OV	train	TCGA-09-2056-01	5.3146812111024
OV	train	TCGA-61-1740-01	5.06880396857005
OV	train	TCGA-24-1103-01	4.89463712762376
OV	train	TCGA-09-0367-01	6.29565845761396
OV	train	TCGA-24-2290-01	6.45233285696352
OV	train	TCGA-25-1630-01	6.14654790695548
OV	train	TCGA-24-1423-01	4.50593267233353
OV	train	TCGA-24-2254-01	3.71528672322848
OV	train	TCGA-23-1027-01	4.84849161171358
OV	train	TCGA-24-1544-01	4.81839076366607
OV	train	TCGA-61-1733-01	4.61360280930221
OV	train	TCGA-13-1489-02	6.7410893453917
OV	train	TCGA-57-1585-01	4.45086749657313
OV	train	TCGA-36-1581-01	4.55367300916993
OV	train	TCGA-25-1323-01	5.4379157317454
OV	train	TCGA-25-1329-01	3.77460209197288
OV	train	TCGA-25-1321-01	3.96926727858895
OV	train	TCGA-23-1029-01	4.34532827251763
OV	train	TCGA-29-1762-01	5.6739678129152
OV	train	TCGA-61-2009-01	4.86408649016404
OV	train	TCGA-25-1625-01	4.44975127765166
OV	train	TCGA-59-2354-01	4.31226558531381
OV	train	TCGA-04-1519-01	3.83948702122793
OV	train	TCGA-29-1770-01	5.67871550581627
OV	train	TCGA-3P-A9WA-01	6.11913802110851
OV	train	TCGA-61-2008-01	4.05830946345946
OV	train	TCGA-24-2267-01	4.87722191684262
OV	train	TCGA-23-2078-01	4.01225528423661
OV	train	TCGA-24-1557-01	5.6648703395445
OV	train	TCGA-25-1628-01	4.15384331079076
OV	train	TCGA-24-2024-01	4.60445955459639
OV	train	TCGA-59-2352-01	4.04845665107263
OV	train	TCGA-36-1568-01	3.76537013362587
OV	train	TCGA-61-1736-01	5.91157135340833
OV	train	TCGA-24-1560-01	5.86385775442908
OV	train	TCGA-29-1781-01	4.0422021962112
OV	train	TCGA-23-2084-01	4.77337406657383
OV	train	TCGA-24-1549-01	5.30606542307976
OV	train	TCGA-04-1357-01	3.62005535372428
OV	train	TCGA-61-1918-01	5.17006315634828
OV	train	TCGA-24-1548-01	4.5698651934066
OV	train	TCGA-13-1497-01	4.87806252440032
OV	train	TCGA-24-1553-01	4.1541799565116
OV	train	TCGA-24-2281-01	5.85219077653851
OV	train	TCGA-61-2094-01	4.34499649222122
OV	train	TCGA-09-0366-01	5.59806831804405
OV	train	TCGA-09-1669-01	4.47897698299903
OV	train	TCGA-29-2427-01	3.38779240610586
OV	train	TCGA-25-1316-01	1.30691718299613
OV	train	TCGA-29-1694-01	5.30583601224684
OV	train	TCGA-20-1684-01	5.16219830605287
OV	train	TCGA-24-2293-01	5.11437774542931
OV	train	TCGA-59-2350-01	5.52052540173414
OV	train	TCGA-29-1701-01	6.10245838268981
OV	train	TCGA-24-2297-01	4.61223440363138
OV	train	TCGA-29-1770-02	4.82061188065936
OV	train	TCGA-29-1703-01	4.78507172822338
OV	train	TCGA-10-0936-01	4.28774275132896
OV	train	TCGA-5X-AA5U-01	3.62927481656866
OV	train	TCGA-36-1571-01	4.39467558534427
OV	train	TCGA-61-2110-01	4.53354527902021
OV	train	TCGA-13-0913-01	3.41718726761758
OV	train	TCGA-61-1995-01	3.93865433092682
OV	train	TCGA-09-1666-01	4.96356900439161
OV	train	TCGA-25-1322-01	5.99536185992064
OV	train	TCGA-25-1871-01	3.87911337491702
OV	train	TCGA-09-1673-01	4.32717641084036
OV	train	TCGA-24-2288-01	3.55299189128774
OV	train	TCGA-25-1324-01	2.26981527968694
OV	train	TCGA-13-0916-01	4.56449417022159
OV	train	TCGA-30-1891-01	5.28369255795386
OV	train	TCGA-13-1411-01	3.68301800753303
OV	train	TCGA-24-2023-01	5.47389732967023
OV	train	TCGA-61-1725-01	4.14392953462717
OV	train	TCGA-09-0364-01	2.34108477212116
OV	train	TCGA-24-1416-01	6.59786486161184
OV	train	TCGA-24-2262-01	4.76411714187908
OV	train	TCGA-61-2012-01	5.69276848479993
OV	train	TCGA-25-1632-01	3.81762810835262
OV	train	TCGA-29-1785-01	4.00072081860179
OV	train	TCGA-13-1405-01	4.5519417626827
OV	train	TCGA-24-1604-01	3.13056215493871
OV	train	TCGA-24-1847-01	5.50772166735907
OV	train	TCGA-24-1428-01	4.83540350049126
OV	train	TCGA-23-1123-01	5.90703832194249
OV	train	TCGA-59-2355-01	5.01634668996777
OV	train	TCGA-13-0899-01	6.16849400672286
OV	train	TCGA-04-1364-01	2.60590576275385
OV	train	TCGA-13-1410-01	4.08234532162785
OV	train	TCGA-24-1846-01	6.41332199728421
OV	train	TCGA-29-2414-02	2.86646778441794
OV	train	TCGA-36-1578-01	3.73257245946043
OV	train	TCGA-61-2095-01	5.65887872444958
OV	train	TCGA-61-2097-01	6.48900846828209
OV	train	TCGA-24-1424-01	4.95581702738546
OV	train	TCGA-57-1994-01	4.65378380908685
OV	train	TCGA-31-1944-01	5.32254681092363
OV	train	TCGA-04-1348-01	4.99697114589868
OV	train	TCGA-13-1481-01	5.59386650174955
OV	train	TCGA-24-1546-01	4.94071300287365
OV	train	TCGA-24-1419-01	2.5453512489072
OV	train	TCGA-30-1862-01	3.60570853810001
OV	train	TCGA-24-2298-01	6.06290686503198
OV	train	TCGA-24-2271-01	4.20639361343373
OV	train	TCGA-61-1917-01	6.13486058471744
OV	train	TCGA-61-1741-01	4.24150184183388
OV	train	TCGA-24-1430-01	4.74925712134444
OV	train	TCGA-24-1850-01	4.97522814383802
OV	train	TCGA-25-1314-01	2.93043590630528
OV	train	TCGA-25-2399-01	5.82082479266907
OV	train	TCGA-09-2044-01	5.36046936299777
OV	train	TCGA-13-1506-01	6.57550371060209
OV	train	TCGA-24-1551-01	6.03849650367883
OV	train	TCGA-24-1467-01	4.52766790282943
OV	train	TCGA-59-2351-01	3.98495678668729
OV	train	TCGA-24-1425-01	4.60540374876907
OV	train	TCGA-30-1857-01	4.98195809481296
OV	train	TCGA-24-1417-01	4.8325739840688
OV	train	TCGA-24-2038-01	4.38814533149271
OV	train	TCGA-24-1427-01	5.23369212497839
OV	train	TCGA-23-1122-01	5.19872565407907
OV	train	TCGA-13-1403-01	5.68038096099787
OV	train	TCGA-36-1575-01	4.20078535198725
OV	train	TCGA-25-1320-01	5.978052053132
OV	train	TCGA-09-1670-01	4.0785144785043
OV	train	TCGA-23-1809-01	4.48866438239388
OV	train	TCGA-29-1693-01	6.34604702673671
OV	train	TCGA-24-1555-01	6.23199892360226
OV	train	TCGA-09-1674-01	4.54399441613036
OV	train	TCGA-29-1710-01	4.82881062226775
OV	train	TCGA-24-1435-01	5.97575218827601
OV	train	TCGA-25-2409-01	5.05780795042492
OV	train	TCGA-24-1562-01	5.11562640031898
OV	train	TCGA-20-1683-01	2.53795655197661
OV	train	TCGA-24-1563-01	6.00753769737232
OV	train	TCGA-24-1463-01	3.94096288871892
OV	train	TCGA-25-1626-01	5.17917427811484
OV	train	TCGA-13-1512-01	3.59765533885445
OV	train	TCGA-31-1951-01	4.80133188053124
OV	train	TCGA-13-0893-01	5.55384888099346
OV	train	TCGA-24-1436-01	6.46265836104529
OV	train	TCGA-61-1728-01	5.15813582281527
OV	train	TCGA-25-2042-01	5.16529649686525
OV	train	TCGA-61-1907-01	5.95820870130304
OV	train	TCGA-36-1570-01	3.04403749217599
OV	train	TCGA-24-1434-01	5.47584562047605
OV	train	TCGA-04-1362-01	5.60559418146281
OV	train	TCGA-24-1844-01	3.4439166571305
OV	train	TCGA-24-2019-01	4.13546917019625
OV	train	TCGA-20-1682-01	5.46608561786437
OV	train	TCGA-61-2098-01	4.07693041733265
OV	train	TCGA-24-1849-01	5.55853738760181
OV	train	TCGA-24-0975-01	4.50201211856966
OV	train	TCGA-29-1705-01	5.00277990144023
OV	train	TCGA-61-1721-01	3.26722715409672
OV	train	TCGA-23-2081-01	5.17136331935192
OV	train	TCGA-23-2077-01	4.68102631294535
OV	train	TCGA-VG-A8LO-01	6.35929440285086
OV	train	TCGA-24-2289-01	5.37835111270229
OV	train	TCGA-25-1317-01	4.24951456716687
OV	train	TCGA-30-1855-01	4.60471318896829
OV	train	TCGA-09-2054-01	4.0140113844581
OV	train	TCGA-13-0799-01	7.50194618409802
OV	train	TCGA-09-2051-01	4.70265622869669
OV	train	TCGA-25-1313-01	5.23975018057091
OV	train	TCGA-31-1953-01	4.52576531430651
OV	train	TCGA-57-1583-01	4.69898903971076
OV	train	TCGA-24-1413-01	5.99246477559767
OV	train	TCGA-29-A5NZ-01	3.94532128411859
OV	train	TCGA-61-2102-01	2.28952367023456
OV	train	TCGA-25-1631-01	5.27126371180096
OV	train	TCGA-25-1627-01	4.23633134589996
OV	train	TCGA-25-1319-01	4.09964945769976
PAAD	train	TCGA-IB-7888-01	5.47546830054543
PAAD	train	TCGA-IB-7893-01	6.50407586460794
PAAD	train	TCGA-IB-A6UF-01	5.03113647868517
PAAD	train	TCGA-S4-A8RO-01	4.67536607765962
PAAD	train	TCGA-3A-A9J0-01	5.59643126590843
PAAD	train	TCGA-IB-A5SO-01	4.112161313409
PAAD	train	TCGA-IB-7889-01	5.07125542377329
PAAD	train	TCGA-FB-AAPS-01	4.12252582313583
PAAD	train	TCGA-IB-7647-01	4.53324528870368
PAAD	train	TCGA-2J-AABK-01	3.76145261267492
PAAD	train	TCGA-IB-A5SQ-01	5.23199064923712
PAAD	train	TCGA-3A-A9IC-01	5.76849555441788
PAAD	train	TCGA-HV-AA8V-01	5.17097306617686
PAAD	train	TCGA-IB-A7M4-01	4.66475315664327
PAAD	train	TCGA-FB-AAPY-01	4.11427484775119
PAAD	train	TCGA-2J-AABU-01	4.1176656857456
PAAD	train	TCGA-FB-A4P5-01	4.82569054404089
PAAD	train	TCGA-HZ-A9TJ-06	5.09973507541305
PAAD	train	TCGA-HZ-8317-01	5.30155875530168
PAAD	train	TCGA-FB-AAQ6-01	3.60168455894708
PAAD	train	TCGA-2J-AABT-01	4.5950918638313
PAAD	train	TCGA-HZ-8638-01	5.39725784031046
PAAD	train	TCGA-FB-AAQ2-01	3.71965748357701
PAAD	train	TCGA-IB-7885-01	5.74743785846908
PAAD	train	TCGA-LB-A9Q5-01	5.45372135954796
PAAD	train	TCGA-3A-A9IH-01	5.1511876769943
PAAD	train	TCGA-HZ-7919-01	5.39997373618356
PAAD	train	TCGA-FB-A78T-01	4.06301175937762
PAAD	train	TCGA-2J-AAB9-01	4.73962291362731
PAAD	train	TCGA-HZ-7926-01	4.85739968991424
PAAD	train	TCGA-3A-A9IO-01	-0.459922154776529
PAAD	train	TCGA-XD-AAUH-01	4.44300665861343
PAAD	train	TCGA-FB-A5VM-01	3.5007174515319
PAAD	train	TCGA-F2-A44H-01	4.28439057859771
PAAD	train	TCGA-2L-AAQL-01	3.97930987758135
PAAD	train	TCGA-F2-6879-01	5.9924476470485
PAAD	train	TCGA-3E-AAAY-01	5.94365635210739
PAAD	train	TCGA-3A-A9IB-01	4.68087555555581
PAAD	train	TCGA-OE-A75W-01	4.72706062602781
PAAD	train	TCGA-3A-A9IR-01	0.439526770450863
PAAD	train	TCGA-IB-7654-01	3.28991982018862
PAAD	train	TCGA-3A-A9IU-01	5.47680184612336
PAAD	train	TCGA-F2-A7TX-01	3.78240080472886
PAAD	train	TCGA-YH-A8SY-01	5.46601534072137
PAAD	train	TCGA-Q3-A5QY-01	4.16336540953773
PAAD	train	TCGA-HZ-8001-01	4.71407472116571
PAAD	train	TCGA-3A-A9I9-01	5.2402402983963
PAAD	train	TCGA-US-A77E-01	5.82351590516206
PAAD	train	TCGA-2J-AABI-01	4.41190342924213
PAAD	train	TCGA-HZ-7922-01	4.89865735928049
PAAD	train	TCGA-IB-AAUN-01	3.69379422598536
PAAD	train	TCGA-IB-AAUU-01	5.3642524389751
PAAD	train	TCGA-IB-7651-01	4.32207511386027
PAAD	train	TCGA-IB-AAUO-01	4.89970577180261
PAAD	train	TCGA-HZ-7923-01	4.88221256400406
PAAD	train	TCGA-FB-AAQ0-01	4.53239293615537
PAAD	train	TCGA-IB-AAUW-01	3.8978178204841
PAAD	train	TCGA-IB-7887-01	6.61846365953657
PAAD	train	TCGA-HZ-8637-01	3.47393201300985
PAAD	train	TCGA-HZ-8002-01	4.3445924201876
PAAD	train	TCGA-F2-7276-01	5.30194599050124
PAAD	train	TCGA-3A-A9IN-01	4.22305368522003
PAAD	train	TCGA-IB-AAUM-01	4.11398517125946
PAAD	train	TCGA-3A-A9IJ-01	1.74713277250547
PAAD	train	TCGA-FB-AAQ1-01	5.16807126119744
PAAD	train	TCGA-HZ-7289-01	5.13621730923322
PAAD	train	TCGA-US-A779-01	4.03753684377828
PAAD	train	TCGA-3A-A9IX-01	4.99587462170292
PAAD	train	TCGA-2J-AABH-01	5.84765623945883
PAAD	train	TCGA-2J-AABE-01	4.29089544800086
PAAD	train	TCGA-M8-A5N4-01	6.07070107212655
PAAD	train	TCGA-IB-7649-01	4.13017217347334
PAAD	train	TCGA-YB-A89D-01	5.35132552168079
PAAD	train	TCGA-2J-AABO-01	3.48872089458766
PAAD	train	TCGA-HV-A5A5-01	4.26782823398723
PAAD	train	TCGA-IB-AAUR-01	3.79759671225104
PAAD	train	TCGA-2J-AAB4-01	6.67144822831444
PAAD	train	TCGA-IB-7891-01	4.28103541369284
PAAD	train	TCGA-HZ-A77P-01	4.1996021247687
PAAD	train	TCGA-IB-AAUQ-01	4.99459883344822
PAAD	train	TCGA-HZ-7924-01	2.93895322878758
PAAD	train	TCGA-HV-A7OL-01	5.42453405298831
PAAD	train	TCGA-HZ-A77O-01	5.42135136943471
PAAD	train	TCGA-HZ-A77Q-01	6.16825729713979
PAAD	train	TCGA-F2-A44G-01	5.57421504649185
PAAD	train	TCGA-2J-AABR-01	4.74630116043815
PAAD	train	TCGA-PZ-A5RE-01	6.06924576281077
PAAD	train	TCGA-IB-7645-01	5.79279077145721
PAAD	train	TCGA-2J-AABV-01	3.38786601439672
PAAD	train	TCGA-HZ-8005-01	7.14236685517631
PAAD	train	TCGA-3A-A9I7-01	3.29056123107433
PAAD	train	TCGA-FB-AAQ3-01	5.07950309357541
PAAD	train	TCGA-FB-AAPQ-01	5.65863826497213
PAAD	train	TCGA-2L-AAQA-01	6.02535954582339
PAAD	train	TCGA-IB-A7LX-01	4.5114282808187
PAAD	train	TCGA-HV-A5A4-01	3.37625983596449
PAAD	train	TCGA-2L-AAQE-01	3.63238038975945
PAAD	train	TCGA-HZ-7920-01	4.14577650899156
PAAD	train	TCGA-HV-A5A6-01	4.27741364338077
PAAD	train	TCGA-US-A77G-01	4.87725717525
PAAD	train	TCGA-US-A77J-01	4.60307916127118
PAAD	train	TCGA-HZ-A8P0-01	4.64120643522727
PAAD	train	TCGA-XD-AAUI-01	4.85850257367611
PAAD	train	TCGA-3A-A9IV-01	3.77470312628174
PAAD	train	TCGA-HZ-8519-01	3.28027287917372
PAAD	train	TCGA-3A-A9IL-01	2.95831032702818
PAAD	train	TCGA-IB-7890-01	5.4157419924158
PAAD	train	TCGA-IB-A5SP-01	4.34459322752578
PAAD	train	TCGA-RB-AA9M-01	4.49440739318548
PAAD	train	TCGA-L1-A7W4-01	5.88881845615931
PAAD	train	TCGA-IB-7646-01	7.17280971810047
PAAD	train	TCGA-F2-6880-01	2.59659790207847
PAAD	train	TCGA-2J-AAB1-01	4.16104891703928
PAAD	train	TCGA-IB-A5ST-01	4.97437821953462
PAAD	train	TCGA-2J-AABF-01	4.98187547461452
PAAD	train	TCGA-HV-A5A3-01	5.54090669802324
PAAD	train	TCGA-XD-AAUG-01	4.14539838016076
PAAD	train	TCGA-Z5-AAPL-01	4.18143190066675
PAAD	train	TCGA-2L-AAQM-01	2.60520252004585
PAAD	train	TCGA-F2-A8YN-01	5.4635929572225
PAAD	train	TCGA-H6-8124-01	5.01798776448141
PAAD	train	TCGA-FB-AAPP-01	2.39103999025729
PAAD	train	TCGA-3E-AAAZ-01	3.2602859126354
PAAD	train	TCGA-S4-A8RP-01	4.20607937853376
PAAD	train	TCGA-RL-AAAS-01	4.35266192659027
PCPG	train	TCGA-SR-A6MQ-01	2.93527915657002
PCPG	train	TCGA-SR-A6MU-01	1.94463707443179
PCPG	train	TCGA-TT-A6YK-01	2.72720712067923
PCPG	train	TCGA-WB-A819-01	1.7735675237548
PCPG	train	TCGA-QR-A70G-01	3.49901372520587
PCPG	train	TCGA-SR-A6MX-06	0.367961965081616
PCPG	train	TCGA-SR-A6MR-01	3.64658810487795
PCPG	train	TCGA-QT-A5XK-01	1.30282218877674
PCPG	train	TCGA-SP-A6QG-01	1.43357933580802
PCPG	train	TCGA-QR-A6GO-01	3.46535738193975
PCPG	train	TCGA-SR-A6MZ-01	1.62216411032027
PCPG	train	TCGA-QR-A6ZZ-01	2.02916812975889
PCPG	train	TCGA-RW-A681-01	0.501642571277864
PCPG	train	TCGA-TT-A6YP-01	0.855338159745733
PCPG	train	TCGA-QT-A5XM-01	3.13633793909101
PCPG	train	TCGA-QR-A6GW-01	3.60288904739729
PCPG	train	TCGA-QR-A70T-01	0.953049429645568
PCPG	train	TCGA-SA-A6C2-01	0.840411094166104
PCPG	train	TCGA-RX-A8JQ-01	2.45524380920565
PCPG	train	TCGA-RM-A68T-01	1.24382252066511
PCPG	train	TCGA-QR-A6GU-01	0.519770067583077
PCPG	train	TCGA-S7-A7WO-01	2.16205671810365
PCPG	train	TCGA-QT-A69Q-01	1.8831953454139
PCPG	train	TCGA-SQ-A6I4-01	4.63341078119431
PCPG	train	TCGA-WB-A80O-01	1.94771999981142
PCPG	train	TCGA-QR-A700-01	1.31820613937474
PCPG	train	TCGA-RW-A686-06	0.421082738329247
PCPG	train	TCGA-QR-A70X-01	3.28399560025427
PCPG	train	TCGA-P8-A5KD-01	1.3107227752246
PCPG	train	TCGA-RW-A68D-01	0.695216746578487
PCPG	train	TCGA-QR-A706-01	1.59486842420819
PCPG	train	TCGA-WB-A81R-01	1.72955489939434
PCPG	train	TCGA-QR-A70W-01	0.526756160748599
PCPG	train	TCGA-QR-A70P-01	0.817957277638937
PCPG	train	TCGA-QR-A6H1-01	1.18442051013324
PCPG	train	TCGA-QR-A70J-01	2.90144497475193
PCPG	train	TCGA-QR-A70H-01	0.793674452931804
PCPG	train	TCGA-QR-A6H6-01	-0.480898384478246
PCPG	train	TCGA-WB-A816-01	1.09664610060461
PCPG	train	TCGA-QR-A707-01	0.443192033363743
PCPG	train	TCGA-SP-A6QK-01	4.94640531499479
PCPG	train	TCGA-QR-A70A-01	1.09076487348762
PCPG	train	TCGA-QR-A70Q-01	2.55656179760025
PCPG	train	TCGA-WB-A821-01	2.77260162492638
PCPG	train	TCGA-WB-A818-01	1.06257284825674
PCPG	train	TCGA-RW-A68F-01	-0.147043994452405
PCPG	train	TCGA-QR-A6H5-01	1.16714600571955
PCPG	train	TCGA-WB-A81M-01	0.598211627591348
PCPG	train	TCGA-PR-A5PH-01	0.717427482455321
PCPG	train	TCGA-RW-A689-01	2.4369136121427
PCPG	train	TCGA-W2-A7HE-01	1.45929729410547
PCPG	train	TCGA-WB-A80N-01	2.187385128472
PCPG	train	TCGA-W2-A7HF-01	0.986996181761016
PCPG	train	TCGA-QT-A5XO-01	1.13515922634783
PCPG	train	TCGA-WB-A80P-01	0.982043393152993
PCPG	train	TCGA-S7-A7WN-01	4.26104149480597
PCPG	train	TCGA-RW-A68G-01	1.14472486682096
PCPG	train	TCGA-QR-A70N-01	1.48651703927914
PCPG	train	TCGA-SR-A6MT-01	0.61146840983367
PCPG	train	TCGA-SQ-A6I6-01	0.00723853077339265
PCPG	train	TCGA-QR-A705-01	1.27473646007964
PCPG	train	TCGA-W2-A7HD-01	2.58556591180737
PCPG	train	TCGA-QR-A702-01	1.91263459281574
PCPG	train	TCGA-QT-A5XP-01	2.43153644945959
PCPG	train	TCGA-RW-A685-01	2.44845094728139
PCPG	train	TCGA-W2-A7HC-01	2.3111543644973
PCPG	train	TCGA-QR-A70D-01	0.103645506445144
PCPG	train	TCGA-PR-A5PG-01	3.08438568705965
PCPG	train	TCGA-P8-A6RY-01	1.05777213790218
PCPG	train	TCGA-WB-A815-01	1.29998410070135
PCPG	train	TCGA-SR-A6MP-01	2.65184982415729
PCPG	train	TCGA-SP-A6QI-01	2.10203565576708
PCPG	train	TCGA-QR-A6GR-01	2.85967721882953
PCPG	train	TCGA-RW-A67W-01	1.45407641829054
PCPG	train	TCGA-S7-A7X1-01	2.207557480838
PCPG	train	TCGA-WB-A80K-01	1.37922989703574
PCPG	train	TCGA-P7-A5NY-01	0.777146850758172
PCPG	train	TCGA-WB-A81P-01	1.64603245454006
PCPG	train	TCGA-WB-A81G-01	0.617809999234106
PCPG	train	TCGA-W2-A7UY-01	1.93466805887092
PCPG	train	TCGA-RW-A68B-01	0.642608486247933
PCPG	train	TCGA-RW-A67Y-01	0.502808075212781
PCPG	train	TCGA-S7-A7WR-01	3.069101784629
PCPG	train	TCGA-S7-A7X2-01	1.68314118418115
PCPG	train	TCGA-SP-A6QD-01	1.84654422885837
PCPG	train	TCGA-S7-A7WQ-01	1.43549626074923
PCPG	train	TCGA-QR-A70O-01	0.76601332898571
PCPG	train	TCGA-QR-A6GT-01	4.26475862713681
PCPG	train	TCGA-WB-A814-01	1.10229908206091
PCPG	train	TCGA-W2-A7HB-01	0.608872256411784
PCPG	train	TCGA-QR-A6GX-01	0.856770098580631
PCPG	train	TCGA-S7-A7WL-01	0.465794848039252
PCPG	train	TCGA-QR-A6H4-01	2.65911430081793
PCPG	train	TCGA-QT-A7U0-01	2.92102806663235
PCPG	train	TCGA-QT-A5XJ-01	2.44403324790387
PCPG	train	TCGA-QR-A6GY-01	-0.269493892962771
PCPG	train	TCGA-RW-A7D0-01	1.75915723958985
PCPG	train	TCGA-RW-A67V-01	2.15720427940001
