,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.AA.3521.01A.01R.0821.07,-0.076177625005656,-0.204432707792917,0.277295280154022,-0.100944797466552,-0.0865450393826821,0.121918241807069,0.0697396639778944,0.132122667435538,-0.118934732267622,-0.0613406455078259,0.0788952646573614,0.0312266885974323,0.150686636788346,0.180764774044032,-0.0432965974214816,0.270727259326108,0.0544604866680796,0.21226956285472,-0.0341379820481424,-0.0504371125467401,-0.0292680641088908,0.106127942702213,0.0130747424925282,-0.106295867130166
TCGA.CM.5860.01A.01R.1653.07,0.0214961745738204,-0.232508054105652,0.285638982948239,-0.0513753925357841,-0.1185086449552,0.068412479101588,0.0898508437164631,0.222247583256699,-0.0768703339318817,-0.0752032382471228,-0.0106014085975534,0.025031647962128,0.1494794072495,0.130011587485516,-0.0373108448266558,0.295328214379091,0.028834552998954,0.128047141681203,-0.00545130304357515,0.00953559476344653,0.047802820059446,-0.187707303090691,0.0625562665644131,0.0653534183082271
TCGA.AA.3492.01A.01R.1410.07,0.0573779215410137,-0.229060335210569,0.252744067671357,0.0817407863709451,-0.0207605812404981,0.0758745591977464,0.126012202764049,0.157309317900491,-0.150315336543788,-0.0560123748104871,0.0989365508551384,0.0225140709187689,0.103550516822735,0.240015449980687,0.0684080550610031,0.27438089964813,0.0156097514077874,0.178282839061547,-0.0202784445709416,-0.0377685525251163,0.0160391916292451,0.084428219851996,0.0799446234767552,-0.0656624179219776
TCGA.F4.6459.01A.11R.1774.07,-0.10843199765621,-0.224331444473877,0.25716541692349,-0.0873297282251143,-0.116552994307394,0.136149244018802,0.140698455689778,0.174044429508546,-0.0307515191272627,-0.0967354829745326,0.0073412047259298,0.0984853804350463,0.18483379771532,0.326071842410197,-0.0753560055612144,0.265414193499685,0.045291315764503,0.179105896899707,0.00830454057770878,-0.0368883144240209,0.00185169036537483,-0.230065245220446,0.0405971711916113,-0.0993433758207802
TCGA.AA.3678.01A.01R.0905.07,0.0895773473736646,-0.202382328596554,0.281529507679069,-0.011808662453035,-0.0176459551180357,0.0873829704208621,0.0897360925110342,0.0899833081402956,-0.105427984192989,-0.0488586154602849,-0.0151191772594642,0.114819520570396,0.124352162279852,0.211587485515643,0.0263374780013138,0.263763292473643,0.0277873785766369,0.16816166862668,-0.0230110701940489,-0.0525111050845426,0.0257240033845519,0.0174254470798059,0.034623656327711,-0.113402858246427
TCGA.G4.6314.01A.11R.1723.07,-0.0788264308716501,-0.223760308201115,0.267858798101888,-0.0877776060316302,-0.100167641954932,0.095104364458814,0.111376302433114,0.130660657440916,-0.0886185802883486,-0.137249159397435,0.0533129183055275,0.0442390332519264,0.193843051602057,0.109617612977984,-0.0589402607338716,0.290308894919172,0.036374594312657,0.213405724077282,-0.0163351063218203,-0.0169259765001777,-0.0016495886050062,-0.116937345611487,0.0407372872207126,-0.0357667052916184
TCGA.A6.2685.01A.01R.1410.07,-0.053882163182384,-0.177223524285468,0.26899429275632,-0.00355987505956289,0.0503251909541006,0.165925873522188,0.213063681687464,0.267689870957562,0.027803157473787,-7.19612892467098e-05,0.108673276464161,0.0576363688859971,0.190928677705854,0.403321745847818,0.0211358013022725,0.216315238998503,0.0181330528011714,0.191441644007486,-0.0160027738346424,-0.0566849565844006,0.0287101720379164,0.00646317321927148,-0.0280064260050305,-0.00463499420625724
TCGA.A6.5660.01A.01R.1653.07,-0.142272857645146,-0.212642010750113,0.287910878080885,-0.135754234924801,-0.140643987289832,0.0668507245770428,0.11897125811394,0.136885368231471,-0.118991360118602,-0.0857928694057973,0.0198905413950144,0.0463882218513095,0.154560799072541,0.169949787562766,-0.0774452228947748,0.296986846342968,0.0610642216445093,0.184017960194057,-0.047672277535904,-0.0433039555754148,-0.0417827859493006,-0.107953199506944,0.0133155413302961,-0.140517574353032
TCGA.CK.4948.01B.11R.1653.07,0.0113787328106808,-0.235016001542598,0.244465970516916,-0.0829801171317013,0.049249902984396,0.0292312364111884,0.10473470035172,0.20420170029628,-0.0929845131221681,-0.0109290784981484,0.0898463951341105,0.0327616716240062,0.162721840616931,0.177520278099652,-0.0382132432846062,0.256291990280803,0.0452192968062998,0.155999452571244,-0.041354867434761,-0.0587157575790376,-0.00632275584072188,-0.0315992696399349,0.0497848325819321,-0.0269602162997296
TCGA.AM.5821.01A.01R.1653.07,0.237786741731648,-0.177911327950824,0.327064604303939,0.180260097987489,-0.0425584443837276,0.0325927506801393,0.0742297445585871,0.201168929351454,-0.106345253887407,-0.0155098334082735,0.067741694398622,0.0897925963199012,0.135039261000271,0.142139822325222,0.118985719797532,0.3195242477075,0.0437681392710276,0.166555768714672,-0.0439039679673092,-0.0438177313989699,0.0712301287999121,-0.16263409015731,0.107914399556622,-0.188876013904983
TCGA.AA.3681.01A.01R.0905.07,0.124580931533078,-0.152396497849124,0.283164282662126,0.0471137017209888,-0.0347708113325488,0.124157358866024,0.116334170502827,0.149229063432418,-0.105343896660999,-0.0617780709141723,0.0721323055191716,0.0508809327973424,0.130368464250969,0.100115874855156,0.072987173486816,0.298643500686884,0.0565842211427373,0.135967204109412,-0.00557655869504511,-0.0628276028323854,0.0603672567354846,-0.0267240199561617,0.0802695809424626,-0.1039011201236
TCGA.F4.6806.01A.11R.1839.07,-0.0903333601004233,-0.128109417686013,0.300998325721602,-0.0144701672262938,-0.12922645769753,0.095032411058859,0.0640191519274826,0.0849308548877104,-0.104843063019721,-0.126737138471954,0.0827661000823265,0.0324625583304511,0.144334212771869,0.441483198146002,-0.00763379312419349,0.265440845341819,0.0651351238894106,0.140634201097945,-0.0113386495418784,-0.0572553442372122,0.000827305282467628,0.0201649272395042,0.0157760996889971,-0.0933951332560834
TCGA.D5.5539.01A.01R.1653.07,-0.0759416442996921,-0.184594887361132,0.263023385087632,-0.106843783270223,-0.0331252261016865,0.110137572723881,0.170389188412628,0.264575439773906,-0.0498023347508833,-0.0534230979918742,0.0368445788273027,0.00725532143672332,0.149915347182788,0.193974507531866,-0.0433070429488823,0.29356898885935,0.067011070249311,0.15186268007797,-0.0122058340481686,-0.0270377279250548,0.00706827366809923,0.101476593462571,0.0547751925794125,-0.14252607184241
TCGA.AA.3812.01A.01R.0905.07,-0.0561401222803634,-0.217621932343792,0.257156775679454,-0.023263045611823,0.129022964203265,0.127507701570644,0.238426218644021,0.217206569474293,-0.0429593413499313,-0.0118560103475828,0.214986049509859,0.0443901923400265,0.221671185239798,0.330243337195828,-0.0307858846744778,0.17457669931714,-0.0240083360187495,0.204515863973517,-0.00882234191517889,-0.14589942071157,0.0241872066996648,0.0734505888031304,-0.0493800583259554,0.0727694090382387
TCGA.AA.3952.01A.01R.1022.07,-0.100108882061433,-0.248466970125728,0.238585147570605,-0.092356003178705,-0.227491430611345,0.0670845866634111,0.119149809700451,0.18217566776533,-0.116903387861869,-0.0496882277569211,-0.0377911059894045,0.0268631626558798,0.132858919473642,0.353418308227115,-0.100521292407505,0.235395118824502,-0.00976420910458944,0.137965635857682,-0.0678859519163008,-0.0443286056897425,0.0276121427469819,-0.0533892954050321,0.0188536576162025,-0.24318269602163
TCGA.DM.A285.01A.11R.A16W.07,-0.217289272104034,-0.267323998548014,0.273028761586216,-0.107298639168514,-0.236322229415081,0.0969491275914282,0.0700428650356672,0.100186208310291,-0.168816712027465,-0.180538621881275,0.09784851664742,-0.03336262376285,0.155247704673618,-0.0306682116647354,-0.124951903904677,0.299783223993585,0.065176302947756,0.12275288809294,-0.0738209221041412,-0.047457882318461,-0.091485630124541,-0.138511237299636,0.0276174369940977,-0.262263422170722
TCGA.CM.4748.01A.01R.1410.07,-0.0204391032086821,-0.207948102010935,0.239145235110008,-0.0945125463343105,-0.106005330920662,0.0432407405568544,0.132900688082865,0.158288602603376,-0.102972806165852,-0.0851779140608357,0.101528489093875,0.120828483875823,0.159009606673973,-0.239242950946311,-0.0500759718876681,0.21503156032522,0.00424249753047171,0.151161508067011,-0.0162731503593342,-0.0507596486807135,0.0170225685853016,-0.00385248483285024,0.0137052438252872,-0.126149092313635
TCGA.AA.A00D.01A.01R.A002.07,0.25289177373207,-0.133571803370515,0.315997926757492,0.190618600598519,0.110053434723205,0.0504943182505477,0.155483923331764,0.175588415208373,-0.111350107298235,-0.0548584130826345,0.097508936197857,0.0996928388066699,0.145767877250028,0.196137504828119,0.176465302930833,0.332653511199844,0.103804874078205,0.181119044331536,0.0159571081459429,-0.053341653741088,0.1123892067991,0.0823048943744606,0.0802093373007542,0.134955581305523
TCGA.AA.A02Y.01A.43R.A32Y.07,0.174235934591045,-0.207285616932855,0.302529408605018,0.034568379765447,-0.185764369598961,0.0813995818212522,0.0619706573474669,0.014305900281246,-0.149173860101643,-0.147558159399362,0.0835001580739166,0.0574639058762985,0.0821198137525929,0.0317497103128621,0.0462088132463537,0.249799587988384,0.047066190385822,0.11682344730211,-0.0102807637308031,-0.0711968460360211,0.0450381661799794,0.0417541997635299,0.0865247274166469,-0.127230590961761
TCGA.AZ.4313.01A.01R.1410.07,-0.0437035689378808,-0.23499790261587,0.250479535626216,-0.0155322020173838,-0.0550306173665896,0.0459786294235343,0.0856602932703245,0.0555530509257799,-0.123244472117272,-0.11207525161763,0.266383724426302,0.0449401952456126,0.153667080144383,0.115952105059869,-0.0175447955254051,0.234710365626028,-0.0110173930794275,0.11641445934558,-0.026275397159133,-0.0849992349000639,-0.0301218794069996,0.0795797290131282,0.0508757249230194,-0.110621861722673
TCGA.AA.3866.01A.01R.1022.07,0.145870444619494,-0.169622446814752,0.277671363180471,0.0385532079782995,0.191524345925035,0.108705207780947,0.162300196147801,0.274964643977208,-0.14582133674625,0.000894082310010871,0.043544660304589,0.0941537048019969,0.15451985984084,0.263731170336037,0.098950575863176,0.322333561786298,0.0679445362719357,0.197428909907053,-0.0216719048978774,-0.0338795014329204,0.0438914093454296,-0.0815701311193887,0.0685919516693956,0.152027809965238
TCGA.CM.4752.01A.01R.1410.07,0.0773777636642979,-0.171771390208329,0.28894479467519,0.0389466231226116,-0.0815124626873548,0.0683704765338033,0.0805373584642503,0.132683526277073,-0.110284315276321,-0.0750979091875408,0.0350245538059411,0.0838613532559177,0.125394437359608,0.38115102356122,0.0977949425037923,0.29304792880568,0.023131834544697,0.159911556280731,0.00234952133059675,-0.0223551151728969,0.00409977408395228,-0.037404593306159,0.0255581967534021,0.04642719196601
TCGA.AA.3842.01A.01R.1022.07,-0.0950502658971743,-0.211453187734485,0.275555856342213,0.0080995696881215,-0.101603492200602,0.106007439046569,0.114716202129158,0.220376455698545,-0.0882532629244391,-0.0826897363513355,0.0923726482076425,0.00277054067445586,0.137141056447987,0.0594824256469679,-7.79989959180715e-05,0.281064042264461,0.0523457882952539,0.14357372743202,-0.0219092817331595,-0.0547973276454758,0.0296006183087173,-0.13875727577862,0.0684048053352205,-0.0876786404016995
TCGA.A6.3809.01A.01R.1022.07,0.135803290971107,-0.21304912439548,0.315739772460172,0.163810008169629,0.0660347116380536,0.0902933919675742,0.130184441639055,0.272656674706593,-0.121071566710484,0.00510561066673514,0.104722827346335,0.0204351703642336,0.119049033440582,0.098570876786404,0.102427236050396,0.340542350599888,0.0500917466061577,0.165668716841187,0.00396969227980894,-0.0539600209930535,0.0938857777705783,-0.0100460980234558,0.0850901779038547,0.0468134414831981
TCGA.D5.6541.01A.11R.1723.07,0.0505872867246823,-0.179835768784876,0.28844887679783,0.0276402013119414,-0.0840130001668562,0.0529402050623265,0.140196261638592,0.248302307676562,-0.104659004031062,-0.0687610163451019,0.0298604268697567,0.0633094893734064,0.156590204569082,0.40162224797219,0.0555501052005751,0.285681859360464,0.0491036914995735,0.175124115262017,-0.0310238797643141,-0.0380442288658031,0.0209839880170877,-0.0294126168874659,0.00469864143258512,-0.114407106991116
TCGA.AU.3779.01A.01R.1723.07,0.160637938048145,-0.177920823270958,0.29403236341127,-0.0108433461742523,-0.0571264191441241,0.0811494307446416,0.120427494458277,0.172753412867409,-0.160483218385597,-0.0556986156579705,0.0253835692060278,0.0299693068124892,0.150617206054838,0.650907686365392,0.104456748630234,0.278098817696324,0.0474913268869918,0.163066733845956,-0.0166070446162398,-0.0536574542481732,0.0332096507552325,-0.0222034137792914,0.0282152219382676,0.120664349169564
TCGA.AA.A01V.01A.23R.A083.07,0.0208055397511955,-0.232234092186942,0.277865230694101,0.014010401899986,-0.122403341620099,0.0778303258372848,0.114062848494214,0.00966838462072838,-0.145124753815131,-0.136894015416032,0.112167497582069,0.0899318961608998,0.120085844279704,0.0391657010428737,0.0270872708058063,0.260889096890419,0.0519972321450262,0.129976948473693,0.0292966528593604,-0.0872582536916859,-0.00184211553740121,0.222467973857831,0.0380735298135555,-0.0966396292004635
TCGA.A6.6650.01A.11R.1774.07,-0.0268984557006354,-0.192887518692265,0.25435407148617,-0.140129215297635,-0.17592794959583,0.0858773538225417,0.034237989974994,0.0350298258679173,-0.166111807923478,-0.117676603518234,0.0537750542470926,0.00566394689979135,0.126857367323636,0.148628814213982,-0.0691112236748976,0.292981427878727,0.0794473381088142,0.151507763740669,-0.0304071972553256,-0.0362762449612195,-0.00745594251963251,0.00722330878052172,0.0724896579966116,-0.156122054847431
TCGA.DM.A28K.01A.21R.A32Y.07,-0.125660714277427,-0.254603972553708,0.262810798355005,-0.12245654443273,-0.159317368205817,0.0516512401075663,0.0786797716079683,0.0496758853397911,-0.232740220648558,-0.17187527726084,0.167480478165448,-0.0429458326699389,0.125741153133283,0.0161452298184627,-0.0464003540417971,0.294344903982649,0.0932594199162115,0.107084454994107,-0.0179120443524176,-0.0659598347432505,-0.0966122432341671,0.0224720019261095,0.113227897903893,-0.242178447276941
TCGA.AA.A02K.01A.03R.A32Y.07,-0.0228710317883322,-0.250805609163686,0.258000924718451,-0.140275201925461,-0.168943906309035,0.0555726237849407,0.0364752874927235,0.0539669706981811,-0.193001814952442,-0.116116462339892,0.0262020043291543,0.00792749526110463,0.119452652196618,0.137427578215527,-0.0938308338469555,0.24470291415206,0.0766033570390523,0.135953214744125,-0.090812252148291,-0.0637898457360691,-0.0525055087260684,-0.00527182832554154,0.00988347551537775,-0.192506759366551
TCGA.A6.2671.01A.01R.1410.07,0.0492365598588512,-0.249585511536945,0.265988680980494,0.000756959769810674,0.0661216926258626,0.0921558757360291,0.173118677699225,0.184237364384535,-0.100382438137301,-0.0227230680393199,0.156164367244382,0.0768541870968738,0.189071437297482,0.130475086906141,-0.0663851646090883,0.238706030328942,0.0135622406621938,0.166800066303635,-0.0265199271704919,-0.0764413181549764,0.0110623439322027,-0.0459925867510304,-0.0162777575476994,-0.0472769409038239
TCGA.AA.A01T.01A.21R.A16W.07,0.0461866234197585,-0.230494240941812,0.251069987759897,-0.0259869219818321,-0.0883922775036717,0.0863727071798449,0.0805959080466169,-0.00630592718217704,-0.193941808315692,-0.122211162147887,0.195333689187738,0.0767139245072686,0.162163249012559,0.426419466975666,-0.0614584919139119,0.18971941632323,0.0142913587899202,0.129010140168083,-0.0244814718857088,-0.1057019037877,0.0436459715015526,0.0178251105025237,0.00227936074321684,0.00617999227500966
TCGA.A6.5661.01A.01R.1653.07,0.046165657427005,-0.17627302533061,0.273526042904579,-0.0677380687682291,-0.104712722758328,0.0887523310838202,0.0728870729452447,0.13842970283728,-0.0989579596346141,-0.100952825600984,0.0900858005862405,-0.0134848762956438,0.127038165568963,-0.016299729625338,0.0635300345726823,0.303590255047377,0.0447865993649471,0.127124607972845,-0.0342015601014656,-0.0175587459493914,0.0405311485698104,-0.0277512998343934,0.109930659397001,-0.123677095403631
TCGA.DM.A0X9.01A.11R.A155.07,-0.0161469185254778,-0.182193104375551,0.279907700693217,0.0169043483999234,-0.141863110781566,0.0672336207576716,0.0441139264246269,0.0831255724493326,-0.164808488196001,-0.155811785385885,0.040511003684381,0.0417983014974144,0.130870251114394,0.0215527230590962,0.0392444808188867,0.296579289588524,0.0758734939304561,0.119977825899569,-0.00826833824043352,-0.0496214911152645,-0.015125972737882,-0.100798874423331,0.0995364165047893,-0.117265353418308
TCGA.AA.3552.01A.01R.0821.07,0.126774824212285,-0.129574392813916,0.269942210671644,0.0512871588846428,0.0382214763490818,0.107084155778489,0.186142761955329,0.128273065116143,-0.0451008932633768,-0.106695609038148,0.0626022508090963,0.0851564602645395,0.129235918932757,0.242564696794129,0.0563402101774636,0.277393112688104,0.0325862031323778,0.169108034229662,-0.0138702434031383,-0.094321835687451,0.0346294062466673,0.0528154732865989,-0.0132666061562704,0.00471224410969486
TCGA.D5.6929.01A.31R.1928.07,-0.106499886209284,-0.131902604994489,0.277356614276484,-0.0170232503594287,-0.0615680995067697,0.0748431094493638,0.0620998594460817,0.154047522895978,-0.188337242934554,-0.108774844513811,0.0294050248854746,0.128358630643024,0.161634225239617,0.101506373117034,-0.0388633671078493,0.271474166433551,0.0501458618622819,0.199116484393318,0.00903888790025342,-0.0516317279879976,0.0230177498749135,-0.138062234893709,0.0397262033767203,-0.143453070683662
