GenePairs,frac.of.var.tissue,frac.of.var.species,frac.of.var.residual
PAPSS2_Papss2,0.287066255363595,0.132620225688107,0.580313518948299
SELENOF_Selenof,0.363218164331202,0.213595647812483,0.423186187856316
AZIN2_Azin2,0.245481620272034,0.716501543478348,0.0380168362496178
HGS_Hgs,0.0589096525205837,0.867807914226346,0.07328243325307
VAT1_Vat1,0.850408325953829,3.11318736195496e-11,0.149591674015039
CREB3L2_Creb3l2,0.425081312694565,3.89319700653087e-07,0.574918297985735
ZAP70_Zap70,0.116774628766724,0.44632319946644,0.436902171766836
ENTPD8_Entpd8,0.480049732389842,0.350449490676685,0.169500776933473
TM4SF20_Tm4sf20,0.225902659813479,4.71378901253796e-09,0.774097335472732
GLT8D2_Glt8d2,0.394872904255196,0.147826203480899,0.457300892263905
GIGYF2_Gigyf2,0.14900730901312,0.733382713622337,0.117609977364543
DUSP7_Dusp7,0.123907378133011,0.623871024645494,0.252221597221495
NBEAL2_Nbeal2,0.123138318783939,0.741255618165544,0.135606063050516
CCDC12_Ccdc12,0.00421245118098077,0.959430706790612,0.036356842028407
DNAJC5G_Dnajc5g,0.702959587401828,4.31939008122918e-09,0.297040408278782
KRBA1_Krba1,0.0679499690294084,0.882194263737976,0.0498557672326157
CAVIN4_Cavin4,0.517550922231489,0.110550472570263,0.371898605198249
AC020929.1_Sptbn4,0.627733607537361,0.0541338095599439,0.318132582902695
ELMO2_Elmo2,0.102473410107641,0.728989738052109,0.168536851840251
PSMA3_Psma3,0,0.0247680373819645,0.975231962618035
CROCC2_Crocc2,0.619280679853637,0.201047574073904,0.179671746072459
RPS6KC1_Rps6kc1,0,0,1
TLR3_Tlr3,0,0.00229493719271886,0.997705062807281
NT5DC1_Nt5dc1,0,0.186495395636632,0.813504604363368
SSB_Ssb,2.71809529568941e-08,0.583212607873781,0.416787364945266
WTIP_Wtip,0.182627130971941,0.779581228034007,0.0377916409940522
NPRL3_Nprl3,0.0265779990606014,0.951028179439944,0.0223938214994543
GAS6_Gas6,0.16719170935726,0.740650014947336,0.0921582756954044
NXF1_Nxf1,0.041221940742392,0.87034162889294,0.0884364303646679
LTBP4_Ltbp4,0.224808746995374,0.566212511854924,0.208978741149703
LSM10_Lsm10,0.0170296269906956,0.548744160932188,0.434226212077116
AIF1L_Aif1l,0.436978356608544,0.111590863955655,0.451430779435801
LARP1_Larp1,0.124042404884179,0,0.875957595115821
PHYKPL_Phykpl,0.208097055883383,0.714172664759703,0.0777302793569137
SLC38A9_Slc38a9,0.159345964533613,0.719786910693102,0.120867124773285
SERTAD4_Sertad4,0.858345746696663,0.0505876284287352,0.091066624874602
SLC5A7_Slc5a7,0.403114696091694,0,0.596885303908306
COL8A2_Col8a2,0.660619137564863,0.0888487569036364,0.2505321055315
GABARAPL2_Gabarapl2,0.53931517572371,0.156016886277114,0.304667937999175
RNF224_Rnf224,0,0,1
C1orf74_A130010J15Rik,0.0349452431655253,0.659645798923919,0.305408957910556
SLC11A1_Slc11a1,0.0819817015274395,0.734056839908226,0.183961458564334
MYO19_Myo19,0.0278843874735026,0.856749042624965,0.115366569901532
IER3_Ier3,0.355160632867147,4.4273899470322e-10,0.644839366690114
PLEKHA1_Plekha1,0.155830357893559,0.681975223879426,0.162194418227015
PRSS12_Prss12,0.255687718056171,2.11586799506127e-09,0.744312279827961
ZC2HC1C_Zc2hc1c,0.702693068789705,4.79159033012708e-06,0.297302139619965
SGPP2_Sgpp2,0.383012780728812,0,0.616987219271188
NEK9_Nek9,0.201255716822696,0.359493105289642,0.439251177887662
LBX2_Lbx2,2.11950899070197e-07,0.655546832804565,0.344452955244536
LAMA4_Lama4,0.784066031096558,3.25437734465685e-09,0.215933965649065
CFAP57_Cfap57,0.822046799759868,0.0374948072380621,0.14045839300207
CEP55_Cep55,0.699859991243612,8.80378196697652e-08,0.300139920718568
YOD1_Yod1,0.237254550595187,0.382125810093566,0.380619639311247
AAR2_Aar2,0.139473828859881,0.54165664762455,0.318869523515569
MTA1_Mta1,0.0868149974971721,0.85940360262134,0.0537813998814877
GREM1_Grem1,0.118464651954146,0.252514150959866,0.629021197085988
MYL4_Myl4,0.391930052823586,0.329065639031622,0.279004308144791
AOC3_Aoc3,0.600969208823651,0.0580380339504005,0.340992757225949
DYRK3_Dyrk3,0.523457911000838,0,0.476542088999162
CELA1_Cela1,4.17380748161852e-10,0.813199048119569,0.18680095146305
RAB29_Rab29,0.28553266410152,1.35894348702525e-10,0.714467335762585
TECPR2_Tecpr2,0.556387757232378,0.0972370010164902,0.346375241751132
ADGRB3_Adgrb3,0.456911563241291,0.352401583031999,0.190686853726711
PPP1R13L_Ppp1r13l,0.0983603680727304,0.605341901161865,0.296297730765405
WASF3_Wasf3,0.291987508614763,0.00160579476116336,0.706406696624073
WAPL_Wapl,0.339410098855754,0.412152057589321,0.248437843554925
MYCT1_Myct1,0.272096282465126,0.508490608160417,0.219413109374457
MRLN_Mrln,0.187605306287524,0.486277647378082,0.326117046334393
ZIC1_Zic1,0.477127097899804,6.97158567530247e-06,0.522865930514521
RHNO1_Rhno1,0.481818901607891,0.356945438024119,0.16123566036799
ASS1_Ass1,0.523454917066343,5.28636886165508e-08,0.476545030069969
KIF1A_Kif1a,0.40029981118489,0.363520411564424,0.236179777250686
CLGN_Clgn,0.247320428049659,0.506685471532365,0.245994100417976
SMPD3_Smpd3,0.300215490198394,0.488672493708201,0.211112016093405
FMR1NB_Fmr1nb,0.699223181517104,0.0193471521932291,0.281429666289666
OLFM1_Olfm1,0.545569359745613,0.251606530267924,0.202824109986464
TMEM53_Tmem53,0.114795672865414,0.767235143604391,0.117969183530195
PCK2_Pck2,0,0.298863171801867,0.701136828198133
GLIPR2_Glipr2,0.441185598406614,0.306960197114699,0.251854204478687
FCHSD2_Fchsd2,1.66486868281685e-08,0.553444497185947,0.446555486165366
TMCC2_Tmcc2,0.322970890087171,0.447193611868666,0.229835498044164
C1QL3_C1ql3,0.539369061259763,0.266096791940499,0.194534146799738
CCN6_Ccn6,1.56990916095946e-06,0.495022078932423,0.504976351158417
CAPZA2_Capza2,0.0366711881317834,0.408068619815756,0.55526019205246
SFTPC_Sftpc,0.61280470954606,0.230492863608305,0.156702426845636
PAN3_Pan3,0.210951696666256,0.3503231807122,0.438725122621544
RAPGEF4_Rapgef4,0.333838745845709,0.270372777743588,0.395788476410703
NEMF_Nemf,0.110183013651673,0.111226570540565,0.778590415807761
DNASE2B_Dnase2b,0,0.00622545832978396,0.993774541670216
CSRNP2_Csrnp2,0.395310637525189,0.489259917180047,0.115429445294764
STK25_Stk25,0.0274157564635576,0.931074492134134,0.0415097514023089
COMT_Comt,0.0154265170802109,0.807288863354627,0.177284619565162
TEPSIN_Tepsin,0.0256784935026358,0.914886860658779,0.059434645838585
RMND5A_Rmnd5a,0.0359892696589228,0,0.964010730341077
EIF5A_Eif5a,0.000783664957447144,0.956948719977482,0.042267615065071
NAPEPLD_Napepld,0.233032223334135,7.30283734638842e-08,0.766967703637491
RXRA_Rxra,0.18694396268214,0.724151306348864,0.0889047309689962
FGD6_Fgd6,0.0086499436307579,6.02937669101974e-09,0.991350050339865
SNX29_Snx29,0.734758609673559,0.00250019372512931,0.262741196601311
FATE1_Fate1,2.1580704097163e-08,0.298782590662363,0.701217387756933
ADORA1_Adora1,0.0707492952666697,0.669790696809675,0.259460007923656
CLNK_Clnk,0.143789127486866,3.96770361107843e-06,0.856206904809523
B4GALNT1_B4galnt1,0.00127086238665607,0.916935226378275,0.0817939112350688
FAM207A_Fam207a,0,0.904434190193477,0.0955658098065228
TNRC6B_Tnrc6b,0.171244736240205,0.70817975712267,0.120575506637125
MYL10_Myl10,0.58497326165744,0.11554335261289,0.29948338572967
DAB1_Dab1,0.205781815679294,1.90618175228919e-05,0.794199122503183
ACAD8_Acad8,0.0807236549023158,0.848169405774033,0.0711069393236514
TEX30_Tex30,0.786164129669661,0.0555516733361614,0.158284196994178
BRD3_Brd3,0.160392762965139,0.694160598508724,0.145446638526137
FANCC_Fancc,2.93004178300879e-09,0.754059092104933,0.245940904965025
GUCA2A_Guca2a,0.326207253168567,0.333014547842346,0.340778198989087
CDK14_Cdk14,0.282772595077175,0.339768868178103,0.377458536744722
SEMA4B_Sema4b,0.230342565904628,0.223734025803117,0.545923408292254
WASL_Wasl,0,1.0129976444135e-05,0.999989870023556
MCM6_Mcm6,0.625433575947891,0.0234905056312284,0.35107591842088
ZBTB42_Zbtb42,0.169439445422097,0.662769896212163,0.167790658365741
PLAGL1_Plagl1,0.367954970356514,0.401957159778573,0.230087869864913
SEL1L2_Sel1l2,0.631672729190177,0.0467551780756691,0.321572092734154
MAP4K1_Map4k1,0.0220782337185876,0.474829471529517,0.503092294751895
RNPEPL1_Rnpepl1,0.0698430663223492,0.89771228707264,0.0324446466050107
NCOA7_Ncoa7,0.350943412134071,0.403672041579103,0.245384546286826
TTC33_Ttc33,0.43401571889475,0,0.56598428110525
CFAP221_Cfap221,0.50234227291097,0.0905146545389753,0.407143072550055
ECPAS_Ecpas,0.0663702008143555,0.325177239593939,0.608452559591706
HSD17B12_Hsd17b12,0.164306803815571,0.22794290688958,0.60775028929485
TRMT5_Trmt5,0.164729294593867,1.85298303831289e-07,0.83527052010783
PLA2G15_Pla2g15,4.66533594400326e-09,0.430100520104647,0.569899475230017
ZNF397_Zfp397,0.601109341280512,0.124188958567337,0.274701700152151
UBXN4_Ubxn4,0.0623286746036275,0.854836844001825,0.0828344813945476
PLSCR4_Plscr4,0.153932527458462,0.559481030182142,0.286586442359397
SLU7_Slu7,0.129503278581053,0.792758340317721,0.0777383811012261
SLC38A6_Slc38a6,0.06124618055602,0.881284807576835,0.0574690118671445
E2F3_E2f3,0.153709864465687,0.121959711332223,0.72433042420209
THUMPD3_Thumpd3,0.595207146046801,0.00407110105721269,0.400721752895986
KDM3A_Kdm3a,0.456339908312456,0.247656098147141,0.296003993540403
UBE2N_Ube2n,0.26958432322928,0.385902850568756,0.344512826201964
TMEM200A_Tmem200a,0.890339329028477,8.02770184496951e-08,0.109660590694504
KHDRBS2_Khdrbs2,0.399558411571038,0.000114247252275168,0.600327341176687
WDR83OS_Wdr83os,0,0.950006463490498,0.0499935365095015
SMLR1_Smlr1,0.875162256855119,1.97210165361253e-08,0.124837723423864
SYNGR4_Syngr4,0.532229137301217,0.334064442420151,0.133706420278632
ABT1_Abt1,0,0.763938062545038,0.236061937454962
NUP98_Nup98,0.830395091264742,3.77365778279371e-09,0.1696049049616
RPL36AL_Gm6525,0,0.979620874312481,0.0203791256875195
TMEM220_Tmem220,0.0896062007700796,0.285234504797106,0.625159294432814
KDELR1_Kdelr1,0.212797838081258,0.688617236313575,0.0985849256051676
F2RL1_F2rl1,0.490927599391113,5.07433909993652e-09,0.509072395534548
CYS1_Cys1,0.629553890008945,0.163303588737402,0.207142521253653
TBL1XR1_Tbl1xr1,0.670031521974106,0.0907594994986854,0.239208978527209
SLC25A27_Slc25a27,0.82622915977987,8.02799702498108e-09,0.173770832192133
EGFL6_Egfl6,0.74135286735815,0.0200350609417569,0.238612071700093
DLGAP5_Dlgap5,0.519732972210996,0.00905358732340591,0.471213440465598
S100Z_S100z,0.317596624824372,0,0.682403375175628
TARM1_Tarm1,0.195281728064645,0.307069113296171,0.497649158639184
CCDC58_Ccdc58,0,0.198762494702183,0.801237505297817
ZNF322_Zfp322a,3.14550250726468e-09,0.693658810862853,0.306341185991645
GRIN2D_Grin2d,0.261230422049523,0.592118826046699,0.146650751903778
NPAS1_Npas1,0.432422212607868,0.00498254928468856,0.562595238107443
ADPRM_Adprm,0,0.0898737994176229,0.910126200582377
GRAP2_Grap2,0.449037789630028,0,0.550962210369972
SLC26A6_Slc26a6,0.0328218835783036,0.852388024337549,0.114790092084148
VAV2_Vav2,0.290882386555268,0.567298026786456,0.141819586658276
TMEM238L_Tmem238l,0.260196144003112,0.129986881049584,0.609816974947304
C4orf47_1700029J07Rik,0.649254979136159,0,0.350745020863841
UBE2T_Ube2t,0.514829151046389,0,0.485170848953611
PIRT_Pirt,0.182678359070211,2.4874625282257e-07,0.817321392183536
SDC4_Sdc4,0.382348393940161,0.334678998750062,0.282972607309776
SCO1_Sco1,0.435057117906941,5.81220344094726e-05,0.564884760058649
OAT_Oat,0,0.551995844095369,0.448004155904631
TCEANC_Tceanc,9.22137397603992e-07,0.140518513451604,0.859480564410999
TDRD6_Tdrd6,0.525626441622285,0.165900439201705,0.30847311917601
NAB1_Nab1,0,0.446414224071434,0.553585775928566
IL13RA2_Il13ra2,0.0657132597043044,0.52607514632159,0.408211593974105
SETD6_Setd6,0,0.770612901711832,0.229387098288168
GABRA5_Gabra5,0.927040173650522,1.17166945290526e-07,0.0729597091825323
MICALL1_Micall1,0.178855401826003,0.765002574420056,0.0561420237539414
PLA2G7_Pla2g7,0.0871826606204019,0.191886909135992,0.720930430243606
IL21R_Il21r,1.54647195052667e-08,0.598944775101437,0.401055209433844
KCNJ14_Kcnj14,0.500900772145459,5.24676633386925e-09,0.499099222607775
DGKZ_Dgkz,0.0354967062964817,0.920547527129767,0.0439557665737513
GRWD1_Grwd1,0.255335998287225,0.646872605258415,0.0977913964543602
FLRT2_Flrt2,0.555433800260498,0.0264698089766399,0.418096390762862
HDAC11_Hdac11,0.120868095335772,0.708906219709163,0.170225684955066
RPH3AL_Rph3al,0.291514729618853,0.345492928520385,0.362992341860763
MNAT1_Mnat1,0,0,1
HIPK1_Hipk1,0.209641977645801,0.660227356161028,0.130130666193171
WDR66_Wdr66,0.484689440501713,0.407334997652225,0.107975561846062
SHANK1_Shank1,0.391097877304097,0.50950401431751,0.0993981083783926
DNAJB4_Dnajb4,0.011817094541548,0.387502687653319,0.600680217805133
SETD1B_Setd1b,0.468638587042407,0.311167387765095,0.220194025192497
NDUFA4L2_Ndufa4l2,0.315498926997445,0.479650507095739,0.204850565906816
MORN3_Morn3,0.51136906896534,0.089632894589166,0.398998036445494
SHMT2_Shmt2,0.268785218112861,0.630195086565766,0.101019695321373
B4GALNT3_B4galnt3,0.285094723970617,0,0.714905276029383
RAB40B_Rab40b,0.271916861499884,0,0.728083138500116
LRRC4B_Lrrc4b,0.611771012935223,0.0740009414279181,0.314228045636859
HECA_Heca,0.231940738908761,0.298566230838161,0.469493030253078
NEXN_Nexn,0.0929625728750783,0.709835765951082,0.19720166117384
FSD1L_Fsd1l,0.535323602028628,0.13423281042975,0.330443587541623
REPS1_Reps1,0.0476857371487353,0.864340912579356,0.0879733502719085
C19orf53_D8Ertd738e,0,0.839784887312027,0.160215112687973
LZIC_Lzic,0.217581175833716,0.28931188918053,0.493106934985754
MIOX_Miox,0.490190750002623,0.334296849990832,0.175512400006545
QTRT1_Qtrt1,0.0609899636564095,0.828936322666157,0.110073713677433
DMAP1_Dmap1,0.13723052138943,0.738822071049083,0.123947407561487
RPS6KA6_Rps6ka6,0.314565179234494,0.386647232425112,0.298787588340394
RGL2_Rgl2,0.121639937001019,0.85300700086865,0.0253530621303306
ZNF496_Zkscan17,0.242665405385827,0.592231853899455,0.165102740714718
CCNC_Ccnc,4.83972425186867e-09,0.685681264075709,0.314318731084567
PXN_Pxn,0.231154672981823,0.666469900691053,0.102375426327123
HARS2_Hars2,0.137078246418894,0.379158762541267,0.483762991039839
CIDEB_Cideb,1.12609518817051e-09,0.715005308077272,0.284994690796633
PPP2R5D_Ppp2r5d,0.00127446290146118,0.67344888087554,0.325276656222999
PRDM6_Prdm6,0.727935957875138,0.050578533396759,0.221485508728103
MEX3A_Mex3a,0.449885777397512,0.0945932904906191,0.455520932111869
IGF2BP1_Igf2bp1,0.488926821373771,0.315936835779828,0.195136342846401
UBQLN4_Ubqln4,0.00856644276747432,0.961609108948415,0.0298244482841102
GIP_Gip,0.981486160670505,5.22951023992786e-06,0.0185086098192549
DPH7_Dph7,0.0629430424240542,0.651409166558606,0.28564779101734
PANK4_Pank4,0.00662712087853369,0.936976180209891,0.0563966989115757
PLCXD2_Plcxd2,0.391311683412501,0.0258232050942268,0.582865111493272
ADAMTS4_Adamts4,0.444795635097309,0.332044109168481,0.22316025573421
NRXN2_Nrxn2,0.316984782422386,0.301439431434372,0.381575786143242
NOTCH3_Notch3,0.658226472896196,0,0.341773527103804
BRD7_Brd7,0.0401806635370569,0.741520319374997,0.218299017087946
ESRRB_Esrrb,0.433870947112032,0.288761561134208,0.277367491753759
GLIS2_Glis2,0.447107863063161,0.410421102103197,0.142471034833643
ZNF672_Zfp672,0.017412043914751,0.890206992757123,0.0923809633281259
NDUFS2_Ndufs2,0.17680200408289,0.759644823581057,0.063553172336053
LYPD8_Lypd8,0.192657764707995,0.304153762176681,0.503188473115324
DHDDS_Dhdds,0.0646068529078953,0.852281405611342,0.0831117414807631
ITPRID1_Itprid1,0,0.282446999217934,0.717553000782066
CATSPER4_Catsper4,0.526826130637897,0.311908447893488,0.161265421468615
SEC63_Sec63,0.114620158119732,0.572798548233412,0.312581293646855
NKX2-5_Nkx2-5,0.596708157384162,0,0.403291842615838
DUT_Dut,0.452444739007589,0.145445120550682,0.402110140441729
EPHA6_Epha6,0.725002133862116,0.0583891178951747,0.21660874824271
EME2_Eme2,0.0151945525847359,0.95282367745208,0.031981769963184
IRF1_Irf1,0.164152320887773,0.612721871326715,0.223125807785512
SMCO2_Smco2,0.426712425501785,0,0.573287574498215
RHBDD1_Rhbdd1,0.175535186200776,0.291980166985364,0.53248464681386
SH3PXD2A_Sh3pxd2a,0.176207677191723,0.0382344378670227,0.785557884941254
MYOZ2_Myoz2,0.814993730416605,0.0143367318129805,0.170669537770415
DNAH17_Dnah17,0.602023691324179,0,0.397976308675821
NOP14_Nop14,0,0.0976650625469934,0.902334937453007
HENMT1_Henmt1,0.286583440103502,0.60054970370394,0.112866856192558
MYLK_Mylk,0.324067757715166,0.114659643386948,0.561272598897886
HACD2_Hacd2,0.437664177676593,0.238991582930551,0.323344239392855
ZFC3H1_Zfc3h1,0.0950346886370922,0.507350039926633,0.397615271436275
VSIR_Vsir,0.701867429943787,0.0927624845113464,0.205370085544867
BIRC2_Birc2,0.215508513094636,0.330510341941443,0.453981144963921
CDK10_Cdk10,0.0209160596599494,0.933669284959951,0.0454146553800995
GPSM1_Gpsm1,0.2772422497291,0.618932398998451,0.103825351272449
ALDH1L2_Aldh1l2,0.326012157011733,0.18578226925959,0.488205573728676
HRC_Hrc,0.59690738719279,0.123765416976626,0.279327195830583
PRPS1_Prps1,3.61653404407339e-08,0.438915237496593,0.561084726338067
SDR42E2_Gm5737,0.458982365231437,0,0.541017634768563
CNRIP1_Cnrip1,0.590576997923725,0,0.409423002076275
ESRRG_Esrrg,0.478126071534955,0.161758629355442,0.360115299109602
VIL1_Vil1,0.466259183048037,0.227071015443566,0.306669801508397
YAP1_Yap1,0.839024711250348,8.786890677651e-10,0.160975287870963
ATP13A1_Atp13a1,0.0709926879114605,0.84745071799741,0.0815565940911293
SZT2_Szt2,0.0235627017249784,0.925608782647671,0.0508285156273502
CCNG1_Ccng1,0.0119911593163926,0.581672374243722,0.406336466439885
UBE2D2_Ube2d2a,0.479669741871216,0.316767833448504,0.20356242468028
SPATA33_Spata33,0.431407141516821,0.207824743551839,0.36076811493134
BICRAL_Bicral,0.358759941308124,0.024687463655266,0.61655259503661
MRPL50_Mrpl50,0.000447431058076625,0.485716058862474,0.513836510079449
CRYBG2_Crybg2,0,0.669581708849975,0.330418291150025
OXLD1_Oxld1,0.0335562368872099,0.753732994909884,0.212710768202906
NSUN3_Nsun3,0.107196697912576,0.521987983202896,0.370815318884527
DUSP1_Dusp1,0.228706415342537,0.520494968347397,0.250798616310067
NEURL1B_Neurl1b,0.393425103151185,0,0.606574896848815
DTYMK_Dtymk,0.0338772178311286,0.919477888431722,0.0466448937371491
EMG1_Emg1,0,0.915089227843294,0.084910772156706
OSBPL9_Osbpl9,0.0586290648779836,0.898027198571853,0.0433437365501633
CCER2_Ccer2,0.305354368718408,0.104567577098951,0.590078054182642
USP37_Usp37,0.456335682269241,0.423487981173795,0.120176336556964
SLC29A3_Slc29a3,0.0928450144967282,0.682096837828294,0.225058147674978
ALG14_Alg14,0.00383968718784151,0.865616541664397,0.130543771147761
CHDH_Chdh,0.149675952096005,0.396632177090101,0.453691870813894
PLRG1_Plrg1,0,0.568259217248287,0.431740782751713
KCNA1_Kcna1,0.367553099705986,0.250677581877963,0.381769318416051
NMNAT3_Nmnat3,0.049188346200024,0.863632365499353,0.0871792883006226
VWA2_Vwa2,0.436329226084346,0,0.563670773915654
LPCAT3_Lpcat3,0.0657417598319656,0.902966640542595,0.0312915996254393
LENG8_Leng8,0.0608842124363738,0.916355598321653,0.0227601892419733
LHX2_Lhx2,0.674648707806834,0.0168535120255737,0.308497780167593
KRT80_Krt80,0.17887234599802,0.568503777843863,0.252623876158117
UBTD2_Ubtd2,0.447764907521076,0.157579601745232,0.394655490733693
MORN1_Morn1,0.144792725190038,0.836871772967484,0.0183355018424788
TFAP4_Tfap4,0.217539347785959,0.65305949435818,0.129401157855861
GEMIN2_Gemin2,1.40455289515890e-09,5.84781027023706e-08,0.999999940117344
PDIA5_Pdia5,0.424925280073994,0.233259463390339,0.341815256535667
APLN_Apln,0.801680768407451,0.0288526707340908,0.169466560858459
RAD9A_Rad9a,0.0282335965114169,0.888174387060703,0.0835920164278803
PROX1_Prox1,0.774365256733609,0,0.225634743266391
EXTL1_Extl1,0.0876581314541455,0.229611769165204,0.682730099380651
LIG3_Lig3,0.126909898036848,0.773742495581824,0.0993476063813277
PRPH2_Prph2,0.0662134097864133,0.761429695459189,0.172356894754397
ILRUN_D17Wsu92e,0,0.664132067500841,0.335867932499159
QPCTL_Qpctl,0.175998633867983,0.751785733756913,0.0722156323751037
NACC2_Nacc2,0.206490276360964,0.342168154158175,0.451341569480861
